country,GDP,year
DMA,11905.87052,2019
DMA,11928.44473,2009
DMA,11971.02013,2011
DMA,12003.76608,2010
DMA,12072.84744,2008
DMA,12154.75144,2016
DMA,12216.53184,2014
DNK,48907.0114,2000
DNK,49133.2231,2001
DNK,49204.89901,2002
DNK,49262.64497,2003
DNK,50114.05005,2009
DNK,50446.5416,2004
DNK,50825.41229,2010
DNK,51216.30941,2012
DNK,51293.20618,2011
DNK,51479.26645,2013
DNK,51483.27379,2005
DNK,52048.33549,2014
DNK,52892.64603,2015
DNK,52982.53174,2008
DNK,53322.289,2006
DNK,53569.02802,2007
DNK,54185.00848,2016
DNK,55356.68078,2017
DNK,55938.21281,2020
DNK,56281.28887,2018
DNK,57678.09889,2019
DOM,9322.139196,2000
DOM,9410.032484,2001
DOM,9424.795253,2003
DOM,9533.318944,2004
DOM,9690.598875,2002
DOM,10291.30322,2005
DOM,11087.48196,2006
DOM,11756.46662,2007
DOM,11944.34813,2009
DOM,11980.83946,2008
DOM,12782.45717,2010
DOM,13024.32852,2011
DOM,13219.69413,2012
DOM,13702.32121,2013
DOM,14499.63041,2014
DOM,15328.35951,2015
DOM,16166.61153,2016
DOM,16735.36442,2017
DOM,17003.01302,2020
DOM,17711.79553,2018
DOM,18412.89999,2019
DZA,8710.455149,2000
DZA,8855.020186,2001
DZA,9232.427523,2002
DZA,9771.684856,2003
DZA,10058.43902,2004
DZA,10504.85847,2005
DZA,10527.42208,2006
DZA,10681.6793,2020
DZA,10717.78446,2007
DZA,10782.36109,2009
DZA,10796.90256,2008
DZA,10970.70637,2010
DZA,11078.24233,2011
DZA,11233.53132,2012
DZA,11319.09706,2013
DZA,11510.55709,2019
DZA,11512.70511,2014
DZA,11642.19835,2018
DZA,11696.96523,2015
DZA,11737.41616,2017
DZA,11826.16642,2016
ECU,8176.344448,2000
ECU,8350.885328,2001
ECU,8541.672307,2002
ECU,8625.792511,2003
ECU,9178.418076,2004
ECU,9503.69469,2005
ECU,9757.375103,2006
ECU,9805.651213,2007
ECU,10148.86595,2009
ECU,10257.39963,2008
ECU,10329.19875,2020
ECU,10340.9703,2010
ECU,10984.28377,2011
ECU,11370.6033,2019
ECU,11431.37562,2012
ECU,11551.61597,2016
ECU,11561.74785,2018
ECU,11617.91222,2017
ECU,11818.58683,2013
ECU,11896.37516,2015
ECU,12078.47439,2014
EGY,7744.715238,2000
EGY,7867.50744,2001
EGY,7905.41252,2002
EGY,8007.645029,2003
EGY,8184.065808,2004
EGY,8397.032444,2005
EGY,8814.14605,2006
EGY,9274.977054,2007
EGY,9763.504449,2008
EGY,10031.03296,2009
EGY,10290.19162,2013
EGY,10301.10781,2012
EGY,10302.44285,2011
EGY,10340.07323,2010
EGY,10353.6668,2014
EGY,10570.44523,2015
EGY,10795.80874,2016
EGY,11014.48648,2017
EGY,11366.33552,2018
EGY,11763.25328,2019
EGY,11951.44753,2020
ESP,34757.61502,2000
ESP,35371.73982,2013
ESP,35769.46003,2012
ESP,35874.75293,2001
ESP,35968.62014,2014
ESP,36215.44759,2020
ESP,36337.5552,2002
ESP,36750.44185,2003
ESP,36884.25924,2011
ESP,37249.77351,2004
ESP,37319.47622,2010
ESP,37377.06802,2015
ESP,37430.6785,2009
ESP,37963.36584,2005
ESP,38477.57918,2016
ESP,38858.47107,2006
ESP,39240.39519,2008
ESP,39520.82227,2007
ESP,39528.92539,2017
ESP,40312.54759,2018
ESP,40805.91697,2019
EST,17778.96558,2000
EST,18962.47685,2001
EST,20381.07158,2002
EST,22061.27182,2003
EST,23695.49293,2004
EST,25390.75397,2009
EST,26093.15911,2005
EST,26133.38181,2010
EST,28159.58027,2011
EST,28798.40262,2006
EST,29139.52702,2012
EST,29616.69051,2008
EST,29637.08738,2013
EST,30602.59549,2014
EST,31121.11976,2007
EST,31146.75452,2015
EST,32130.30088,2016
EST,33856.18111,2017
EST,35208.02396,2018
EST,35638.42135,2020
EST,36830.07479,2019
ETH,718.3330239,2003
ETH,727.7666847,2000
ETH,755.4346892,2002
ETH,765.8093799,2001
ETH,793.0937535,2004
ETH,862.3553419,2005
ETH,929.6944434,2006
ETH,1008.135323,2007
ETH,1086.699475,2008
ETH,1150.206044,2009
ETH,1259.022581,2010
ETH,1360.938522,2011
ETH,1437.376607,2012
ETH,1545.177956,2013
ETH,1656.634489,2014
ETH,1779.084111,2015
ETH,1894.897364,2016
ETH,2021.562908,2017
ETH,2103.515858,2018
ETH,2221.404665,2019
ETH,2296.827352,2020
FIN,39894.19446,2000
FIN,40842.34177,2001
FIN,41439.01923,2002
FIN,42168.69347,2003
FIN,43724.96612,2004
FIN,44662.10014,2009
FIN,44786.90966,2005
FIN,44976.77645,2014
FIN,45072.59021,2015
FIN,45328.57532,2013
FIN,45874.6613,2010
FIN,45952.24638,2012
FIN,46206.78781,2016
FIN,46412.20035,2006
FIN,46825.82484,2011
FIN,47260.80046,2020
FIN,47570.13358,2017
FIN,48130.29239,2018
FIN,48664.26571,2007
FIN,48689.23415,2019
FIN,48817.98949,2008
FJI,9575.878839,2000
FJI,9732.451284,2001
FJI,10027.45488,2002
FJI,10117.54055,2003
FJI,10319.38925,2009
FJI,10547.9304,2010
FJI,10566.92605,2008
FJI,10573.61689,2007
FJI,10630.50514,2004
FJI,10656.16323,2005
FJI,10771.45746,2006
FJI,10787.66056,2011
FJI,10919.49717,2012
FJI,10997.47349,2020
FJI,11429.35522,2013
FJI,12057.98713,2014
FJI,12569.14311,2015
FJI,12820.7246,2016
FJI,13429.30062,2017
FJI,13684.36082,2019
FJI,13846.15884,2018
FRA,39732.28245,2000
FRA,40226.62707,2001
FRA,40388.62565,2002
FRA,40433.49004,2003
FRA,41272.63238,2004
FRA,41546.49058,2009
FRA,41643.98889,2005
FRA,42025.61737,2020
FRA,42147.67168,2010
FRA,42367.56986,2006
FRA,42790.63288,2012
FRA,42816.27148,2013
FRA,42864.01897,2011
FRA,42996.20978,2008
FRA,43021.39464,2014
FRA,43127.21286,2007
FRA,43345.78643,2015
FRA,43705.14756,2016
FRA,44577.06457,2017
FRA,45251.90541,2018
FRA,45834.16691,2019
FSM,3340.202883,2014
FSM,3434.098093,2000
FSM,3437.38984,2016
FSM,3448.303692,2015
FSM,3460.909048,2018
FSM,3466.413293,2019
FSM,3468.166617,2013
FSM,3490.130487,2017
FSM,3498.257303,2004
FSM,3516.229126,2001
FSM,3518.44284,2008
FSM,3540.18659,2002
FSM,3574.449808,2007
FSM,3576.868629,2009
FSM,3586.133831,2005
FSM,3600.046998,2003
FSM,3609.104771,2006
FSM,3649.44968,2012
FSM,3659.638766,2010
FSM,3756.908631,2011
FSM,,2020
GAB,13934.85657,2009
GAB,14378.49298,2008
GAB,14399.86881,2020
GAB,14415.44591,2010
GAB,14744.43433,2018
GAB,14883.49426,2011
GAB,14894.69357,2006
GAB,14950.07708,2019
GAB,15006.84404,2017
GAB,15082.65656,2012
GAB,15334.72354,2007
GAB,15342.18131,2013
GAB,15359.7404,2016
GAB,15437.26503,2014
GAB,15510.03895,2015
GAB,15761.14848,2005
GAB,15767.17937,2004
GAB,16060.68758,2003
GAB,16093.40514,2002
GAB,16522.19736,2001
GAB,16567.24561,2000
GBR,38280.80027,2000
GBR,39174.89002,2001
GBR,39859.31381,2002
GBR,40992.07204,2003
GBR,41558.30083,2009
GBR,41627.12927,2020
GBR,41691.3885,2004
GBR,42089.01364,2010
GBR,42294.12046,2011
GBR,42601.82841,2012
GBR,42629.94822,2005
GBR,43242.56767,2013
GBR,43457.70177,2006
GBR,43670.41458,2008
GBR,44138.5205,2007
GBR,44154.10561,2014
GBR,44840.78264,2015
GBR,45268.73045,2016
GBR,45744.71049,2017
GBR,46037.90054,2018
GBR,46406.46175,2019
GEO,4919.23188,2000
GEO,5236.222806,2001
GEO,5572.622006,2002
GEO,6230.821909,2003
GEO,6632.814265,2004
GEO,7315.19848,2005
GEO,8049.906055,2006
GEO,9097.421248,2009
GEO,9109.897741,2007
GEO,9358.61459,2008
GEO,9736.732094,2010
GEO,10541.4719,2011
GEO,11295.75409,2012
GEO,11740.08912,2013
GEO,12254.64565,2014
GEO,12605.14007,2015
GEO,12963.74396,2016
GEO,13589.70739,2017
GEO,14089.30233,2020
GEO,14253.40899,2018
GEO,14989.25816,2019
GHA,2734.806763,2000
GHA,2775.374989,2001
GHA,2830.154209,2002
GHA,2905.016415,2003
GHA,2992.416464,2004
GHA,3090.187438,2005
GHA,3205.033113,2006
GHA,3259.169903,2007
GHA,3466.813991,2008
GHA,3543.467576,2009
GHA,3729.475903,2010
GHA,4151.481422,2011
GHA,4431.023735,2012
GHA,4645.81841,2013
GHA,4662.303191,2015
GHA,4670.244898,2014
GHA,4712.514355,2016
GHA,4983.688856,2017
GHA,5177.883989,2018
GHA,5304.983525,2020
GHA,5396.866088,2019
GIN,1704.956378,2000
GIN,1730.302117,2001
GIN,1771.660089,2003
GIN,1777.134743,2006
GIN,1778.051585,2004
GIN,1783.849996,2002
GIN,1794.383162,2005
GIN,1825.673398,2009
GIN,1856.26109,2007
GIN,1870.800051,2010
GIN,1889.18795,2008
GIN,1932.505815,2011
GIN,2002.321687,2012
GIN,2035.318627,2013
GIN,2061.694917,2014
GIN,2087.935026,2015
GIN,2253.477683,2016
GIN,2417.803795,2017
GIN,2499.707266,2018
GIN,2567.033987,2019
GIN,2670.823355,2020
GMB,2036.877159,2016
GMB,2038.802518,2014
GMB,2058.658146,2015
GMB,2072.646833,2017
GMB,2091.828766,2011
GMB,2131.436027,2013
GMB,2135.744238,2012
GMB,2137.818529,2006
GMB,2137.857133,2007
GMB,2158.077558,2018
GMB,2159.441909,2020
GMB,2180.852504,2002
GMB,2205.114392,2008
GMB,2216.186062,2005
GMB,2222.87959,2019
GMB,2257.277835,2003
GMB,2270.486495,2000
GMB,2283.18618,2009
GMB,2327.354359,2001
GMB,2341.173183,2004
GMB,2346.720479,2010
GNB,1641.028914,2003
GNB,1647.578063,2004
GNB,1669.270256,2002
GNB,1675.770179,2006
GNB,1677.708689,2005
GNB,1688.813687,2007
GNB,1700.285515,2008
GNB,1713.763538,2009
GNB,1722.757481,2000
GNB,1723.453049,2001
GNB,1740.896737,2014
GNB,1747.237485,2010
GNB,1760.883995,2012
GNB,1770.476147,2013
GNB,1800.063382,2015
GNB,1839.692742,2011
GNB,1847.465824,2020
GNB,1864.263035,2016
GNB,1901.931739,2018
GNB,1925.237737,2017
GNB,1939.28951,2019
GNQ,11176.51896,2000
GNQ,17007.62478,2020
GNQ,17523.54516,2001
GNQ,18502.56396,2019
GNQ,20084.34301,2002
GNQ,20386.01387,2018
GNQ,21944.50566,2003
GNQ,22550.95816,2017
GNQ,24827.03212,2016
GNQ,28313.43316,2015
GNQ,29004.18672,2004
GNQ,32390.20744,2005
GNQ,32436.5535,2014
GNQ,33330.89057,2006
GNQ,33678.73784,2013
GNQ,34732.21915,2010
GNQ,35377.73649,2011
GNQ,36671.35744,2012
GNQ,36685.34335,2007
GNQ,39914.17531,2009
GNQ,41249.48658,2008
GRC,27287.0834,2020
GRC,27797.54473,2013
GRC,28178.69021,2014
GRC,28226.90728,2016
GRC,28248.12596,2015
GRC,28374.67695,2012
GRC,28645.04362,2017
GRC,29150.69449,2018
GRC,29186.32455,2000
GRC,29723.22196,2019
GRC,30234.59596,2001
GRC,30372.76057,2011
GRC,31305.69367,2002
GRC,33040.7683,2003
GRC,33753.61775,2010
GRC,34627.18067,2004
GRC,34732.64407,2005
GRC,35756.24552,2009
GRC,36585.83956,2006
GRC,37461.53877,2008
GRC,37687.43334,2007
GRD,11333.73614,2001
GRD,11613.41539,2000
GRD,11678.74401,2002
GRD,12614.82416,2004
GRD,12738.90571,2003
GRD,13206.97424,2012
GRD,13412.79337,2010
GRD,13427.55196,2013
GRD,13444.64814,2011
GRD,13537.79492,2009
GRD,13641.28297,2006
GRD,14246.99272,2005
GRD,14317.32573,2014
GRD,14442.88028,2007
GRD,14541.85144,2008
GRD,15065.87195,2020
GRD,15142.06257,2015
GRD,15613.69013,2016
GRD,16217.49985,2017
GRD,16801.95524,2018
GRD,17050.29304,2019
GTM,6493.60647,2001
GTM,6499.883286,2000
GTM,6589.737074,2002
GTM,6612.669877,2003
GTM,6676.704533,2004
GTM,6753.682536,2005
GTM,6972.381592,2006
GTM,7262.500109,2009
GTM,7269.20626,2007
GTM,7335.988974,2010
GTM,7365.280436,2008
GTM,7503.674656,2011
GTM,7590.755467,2012
GTM,7734.117707,2013
GTM,7939.374378,2014
GTM,8125.655534,2015
GTM,8206.047987,2016
GTM,8322.21681,2017
GTM,8393.284643,2020
GTM,8462.172107,2018
GTM,8653.308195,2019
GUY,7776.308557,2000
GUY,7965.378044,2005
GUY,7969.708746,2001
GUY,8009.706494,2003
GUY,8064.488517,2002
GUY,8128.435809,2004
GUY,8371.962418,2006
GUY,8972.305986,2007
GUY,9112.208774,2008
GUY,9454.099799,2009
GUY,9789.0167,2010
GUY,10276.03552,2011
GUY,10780.96439,2012
GUY,11117.52938,2013
GUY,11244.44524,2014
GUY,11261.81371,2015
GUY,11631.0432,2016
GUY,12005.4051,2017
GUY,12477.57671,2018
GUY,13082.20262,2019
GUY,18679.98023,2020
HKG,36252.66089,2001
HKG,36317.1207,2000
HKG,36690.39896,2002
HKG,37886.46653,2003
HKG,40862.67237,2004
HKG,43690.39051,2005
HKG,46463.58371,2006
HKG,48459.96458,2009
HKG,49043.94817,2007
HKG,49788.81397,2008
HKG,51360.96698,2010
HKG,53472.99327,2011
HKG,53785.15301,2012
HKG,55230.85943,2013
HKG,56153.9715,2020
HKG,56359.29899,2014
HKG,57215.94803,2015
HKG,58096.29926,2016
HKG,59586.20401,2019
HKG,59849.24818,2017
HKG,61062.94765,2018
HND,4108.774977,2000
HND,4109.769697,2001
HND,4154.925357,2002
HND,4235.623137,2003
HND,4390.473342,2004
HND,4546.240635,2005
HND,4733.547869,2006
HND,4787.863751,2009
HND,4866.973931,2010
HND,4914.323743,2007
HND,4956.402852,2011
HND,5011.607299,2008
HND,5065.456999,2012
HND,5113.459151,2013
HND,5138.385398,2020
HND,5177.415197,2014
HND,5283.416914,2015
HND,5395.614551,2016
HND,5561.994542,2017
HND,5680.362884,2018
HND,5736.181633,2019
HRV,18183.58811,2000
HRV,19455.78157,2001
HRV,20548.41066,2002
HRV,21700.29874,2003
HRV,22595.54833,2004
HRV,23538.75443,2005
HRV,23766.97604,2013
HRV,23782.50246,2014
HRV,23807.31559,2012
HRV,24280.60269,2010
HRV,24316.24798,2011
HRV,24548.79184,2009
HRV,24562.45362,2015
HRV,24708.29929,2006
HRV,25599.84362,2016
HRV,25966.09694,2007
HRV,26460.89598,2008
HRV,26465.12731,2020
HRV,26800.11898,2017
HRV,27799.84332,2018
HRV,28753.51627,2019
HTI,2578.886534,2004
HTI,2610.753854,2002
HTI,2629.111261,2005
HTI,2630.510953,2001
HTI,2632.184267,2006
HTI,2654.205006,2003
HTI,2684.551926,2000
HTI,2734.741354,2007
HTI,2735.283617,2010
HTI,2758.579956,2008
HTI,2773.081364,2020
HTI,2833.777734,2012
HTI,2860.209386,2011
HTI,2879.140268,2013
HTI,2887.386675,2009
HTI,2905.438565,2019
HTI,2935.219925,2014
HTI,2941.816081,2015
HTI,2952.617094,2016
HTI,2980.960584,2017
HTI,2992.310411,2018
HUN,19406.52134,2000
HUN,20243.54225,2001
HUN,21263.80884,2002
HUN,22195.81946,2003
HUN,23317.86912,2004
HUN,24102.01369,2009
HUN,24355.78192,2005
HUN,24427.62873,2010
HUN,24754.22591,2012
HUN,24971.47736,2011
HUN,25284.37005,2013
HUN,25377.05222,2006
HUN,25477.94929,2007
HUN,25792.70252,2008
HUN,26424.7204,2014
HUN,27499.32447,2015
HUN,28170.82136,2016
HUN,29465.12624,2017
HUN,31007.76841,2020
HUN,31095.5575,2018
HUN,32553.5237,2019
IDN,5689.260223,2000
IDN,5816.425412,2001
IDN,5996.189946,2002
IDN,6198.653268,2003
IDN,6423.720714,2004
IDN,6699.272091,2005
IDN,6974.445654,2006
IDN,7319.434386,2007
IDN,7657.594719,2008
IDN,7906.261955,2009
IDN,8286.73287,2010
IDN,8680.213342,2011
IDN,9080.066113,2012
IDN,9457.018541,2013
IDN,9801.166283,2014
IDN,10149.60387,2015
IDN,10531.11097,2016
IDN,10935.63172,2017
IDN,11371.72556,2018
IDN,11444.96068,2020
IDN,11811.97556,2019
IND,2578.59153,2000
IND,2656.655208,2001
IND,2711.511846,2002
IND,2876.743382,2003
IND,3054.918876,2004
IND,3245.299885,2005
IND,3453.105661,2006
IND,3661.955505,2007
IND,3720.092648,2008
IND,3956.359016,2009
IND,4234.979573,2010
IND,4399.88824,2011
IND,4583.173199,2012
IND,4818.522557,2013
IND,5116.629105,2014
IND,5464.394057,2015
IND,5851.39488,2016
IND,6118.35733,2020
IND,6182.922109,2017
IND,6518.845055,2018
IND,6713.932211,2019
IRL,48628.45114,2000
IRL,50401.8203,2001
IRL,52483.48238,2002
IRL,53077.387,2009
IRL,53184.88322,2003
IRL,53653.73477,2012
IRL,53725.0336,2010
IRL,53812.79473,2011
IRL,54026.75603,2013
IRL,55763.26049,2004
IRL,56485.69925,2008
IRL,57691.56165,2005
IRL,58267.41227,2014
IRL,58960.21559,2006
IRL,60326.65415,2007
IRL,72251.15354,2015
IRL,72864.48914,2016
IRL,78655.62619,2017
IRL,84303.34089,2018
IRL,87786.15693,2019
IRL,89688.95696,2020
IRN,10026.58229,2001
IRN,10066.80278,2000
IRN,10623.62769,2002
IRN,11407.06163,2003
IRN,11764.09684,2004
IRN,11998.21486,2005
IRN,12389.22335,2019
IRN,12433.29698,2020
IRN,12456.60988,2006
IRN,12625.08749,2013
IRN,12698.1092,2015
IRN,12807.39475,2012
IRN,13038.55506,2014
IRN,13199.01869,2009
IRN,13213.09562,2008
IRN,13324.90784,2007
IRN,13471.86064,2018
IRN,13805.70382,2010
IRN,14005.31334,2011
IRN,14205.21163,2016
IRN,14535.87358,2017
IRQ,5077.409085,2003
IRQ,7542.222334,2005
IRQ,7589.725334,2004
IRQ,7815.428005,2006
IRQ,7830.670682,2007
IRQ,8244.986668,2002
IRQ,8333.318481,2008
IRQ,8440.262401,2009
IRQ,8748.508776,2010
IRQ,9107.597465,2011
IRQ,9249.828765,2001
IRQ,9255.256903,2020
IRQ,9364.596705,2000
IRQ,9991.615972,2014
IRQ,9997.880826,2012
IRQ,10122.20078,2015
IRQ,10346.21296,2018
IRQ,10349.37646,2013
IRQ,10565.24743,2019
IRQ,10719.01222,2017
IRQ,11191.11504,2016
ISL,41530.51732,2000
ISL,42484.51611,2002
ISL,42626.92307,2001
ISL,43095.35686,2003
ISL,46051.74389,2004
ISL,47457.62292,2010
ISL,48104.65181,2005
ISL,48186.16729,2011
ISL,48440.25508,2012
ISL,48770.95034,2009
ISL,49956.84865,2006
ISL,50168.68853,2013
ISL,50450.74161,2014
ISL,52142.93281,2015
ISL,52279.72885,2020
ISL,52827.01012,2007
ISL,52999.43754,2008
ISL,54665.76392,2016
ISL,55638.49206,2017
ISL,56722.11937,2018
ISL,56913.95685,2019
ISR,29911.38638,2003
ISR,30117.88148,2002
ISR,30621.96294,2004
ISR,30715.58046,2001
ISR,31239.00686,2005
ISR,31416.93851,2000
ISR,32408.39179,2006
ISR,33568.59366,2009
ISR,33666.14333,2007
ISR,34065.41255,2008
ISR,34800.24747,2010
ISR,35743.53861,2011
ISR,35942.71484,2012
ISR,36759.84145,2013
ISR,37474.84918,2014
ISR,37554.59866,2015
ISR,38234.72448,2016
ISR,38341.30757,2020
ISR,38833.97343,2017
ISR,39418.34531,2018
ISR,40007.31916,2019
ITA,38992.14838,2020
ITA,39898.52646,2014
ITA,40247.82904,2015
ITA,40268.11279,2013
ITA,40837.73763,2016
ITA,41501.71123,2012
ITA,41581.12079,2017
ITA,42052.55638,2018
ITA,42074.92125,2009
ITA,42662.52237,2019
ITA,42664.35527,2010
ITA,42892.30556,2011
ITA,43053.93306,2000
ITA,43781.21998,2003
ITA,43869.42794,2001
ITA,43915.38534,2002
ITA,44118.03664,2004
ITA,44260.82742,2005
ITA,44623.60202,2008
ITA,44918.17035,2006
ITA,45356.53672,2007
JAM,8741.550443,2020
JAM,9344.534643,2000
JAM,9399.37062,2001
JAM,9427.678977,2013
JAM,9433.845758,2012
JAM,9435.760842,2010
JAM,9438.476912,2014
JAM,9473.106195,2015
JAM,9522.531756,2002
JAM,9546.493803,2011
JAM,9553.096196,2016
JAM,9600.104746,2017
JAM,9625.375077,2009
JAM,9734.862288,2018
JAM,9777.005686,2019
JAM,9811.195229,2003
JAM,9884.23511,2004
JAM,9918.047656,2005
JAM,10113.15911,2008
JAM,10152.17791,2006
JAM,10246.16192,2007
JOR,8741.72741,2000
JOR,9035.144645,2001
JOR,9377.645373,2002
JOR,9558.458475,2003
JOR,9816.55453,2020
JOR,10003.57498,2017
JOR,10013.39766,2018
JOR,10036.54362,2016
JOR,10071.37989,2019
JOR,10105.46052,2004
JOR,10145.8367,2015
JOR,10284.6701,2014
JOR,10414.92128,2013
JOR,10577.29139,2005
JOR,10688.28934,2012
JOR,11002.22227,2006
JOR,11016.39524,2011
JOR,11315.5027,2010
JOR,11399.96555,2007
JOR,11650.36436,2009
JOR,11662.89615,2008
JPN,35611.80391,2000
JPN,35629.59859,2002
JPN,35670.45493,2001
JPN,36080.51723,2009
JPN,36096.77438,2003
JPN,36880.1788,2004
JPN,37489.85337,2005
JPN,37586.16715,2010
JPN,37612.38831,2011
JPN,37998.12334,2006
JPN,38141.93397,2008
JPN,38235.74504,2012
JPN,38582.32219,2007
JPN,39056.86981,2013
JPN,39255.27845,2014
JPN,39777.53102,2015
JPN,40031.27076,2016
JPN,40966.59322,2017
JPN,41182.3802,2018
JPN,41380.09358,2019
JPN,,2020
KAZ,10275.76187,2000
KAZ,11682.84179,2001
KAZ,12827.23108,2002
KAZ,13973.07774,2003
KAZ,15208.44025,2004
KAZ,16536.01541,2005
KAZ,18112.7787,2006
KAZ,19500.47894,2007
KAZ,19614.73532,2009
KAZ,19770.21665,2008
KAZ,20751.25724,2010
KAZ,21970.08392,2011
KAZ,22702.57884,2012
KAZ,23720.81607,2013
KAZ,24210.86296,2016
KAZ,24290.41763,2015
KAZ,24355.75612,2014
KAZ,24862.96612,2017
KAZ,25337.1524,2020
KAZ,25544.34476,2018
KAZ,26351.80444,2019
KEN,2833.968517,2002
KEN,2839.094576,2003
KEN,2867.746708,2000
KEN,2896.051629,2001
KEN,2903.916666,2004
KEN,2992.340779,2005
KEN,3099.352666,2006
KEN,3140.612913,2008
KEN,3156.436834,2009
KEN,3221.252972,2007
KEN,3329.853752,2010
KEN,3439.343778,2011
KEN,3501.789724,2012
KEN,3611.82026,2013
KEN,3709.152563,2014
KEN,3824.759303,2015
KEN,3952.758132,2016
KEN,4046.234771,2017
KEN,4203.838273,2018
KEN,4220.440248,2020
KEN,4329.871884,2019
KGZ,3078.909252,2000
KGZ,3182.232895,2002
KGZ,3212.133547,2001
KGZ,3370.430199,2003
KGZ,3517.720509,2005
KGZ,3563.875363,2004
KGZ,3588.089918,2006
KGZ,3857.653909,2007
KGZ,4141.077206,2010
KGZ,4142.211454,2008
KGZ,4210.626347,2009
KGZ,4259.318204,2012
KGZ,4334.660789,2011
KGZ,4631.403267,2013
KGZ,4706.570238,2020
KGZ,4722.086002,2014
KGZ,4805.141092,2015
KGZ,4912.382484,2016
KGZ,5046.691535,2017
KGZ,5133.151915,2018
KGZ,5258.366696,2019
KHM,1481.656828,2000
KHM,1570.073871,2001
KHM,1642.608037,2002
KHM,1752.041276,2003
KHM,1902.096703,2004
KHM,2120.551717,2005
KHM,2313.343033,2006
KHM,2511.901023,2007
KHM,2603.583593,2009
KHM,2640.631628,2008
KHM,2716.699738,2010
KHM,2862.908046,2011
KHM,3022.596725,2012
KHM,3191.861745,2013
KHM,3364.278069,2014
KHM,3546.339387,2015
KHM,3733.524626,2016
KHM,3928.373934,2017
KHM,4159.338194,2018
KHM,4191.850003,2020
KHM,4388.800909,2019
KIR,1920.101638,2011
KIR,1923.107776,2010
KIR,1979.543088,2009
KIR,1979.902188,2012
KIR,1992.233815,2014
KIR,2006.888104,2008
KIR,2034.127423,2013
KIR,2089.876302,2004
KIR,2097.088492,2007
KIR,2102.975158,2006
KIR,2115.495599,2001
KIR,2150.095083,2005
KIR,2158.802574,2002
KIR,2164.140821,2003
KIR,2168.997732,2015
KIR,2183.675029,2000
KIR,2235.694985,2017
KIR,2247.919779,2016
KIR,2254.059232,2018
KIR,2270.108607,2019
KIR,2291.907219,2020
KNA,21194.45942,2003
KNA,21459.73563,2000
KNA,21768.34215,2004
KNA,22324.2828,2001
KNA,22346.04377,2002
KNA,23194.22396,2012
KNA,23259.36231,2020
KNA,23617.31059,2005
KNA,23710.3475,2010
KNA,23933.40682,2011
KNA,24037.06085,2007
KNA,24057.94236,2009
KNA,24113.64625,2006
KNA,24225.8336,2013
KNA,25291.9623,2008
KNA,25360.09102,2017
KNA,25521.20016,2014
KNA,25569.48412,2015
KNA,25901.6333,2018
KNA,26075.7425,2016
KNA,26235.55455,2019
KOR,22963.63854,2000
KOR,23893.89701,2001
KOR,25591.39905,2002
KOR,26260.36841,2003
KOR,27515.95177,2004
KOR,28640.70624,2005
KOR,29990.522,2006
KOR,31569.9312,2007
KOR,32275.12525,2008
KOR,32363.96866,2009
KOR,34394.49049,2010
KOR,35388.97691,2011
KOR,36049.19349,2012
KOR,37021.13416,2013
KOR,37967.47562,2014
KOR,38828.741,2015
KOR,39814.65893,2016
KOR,40957.41806,2017
KOR,41948.34601,2018
KOR,42251.44506,2020
KOR,42719.00026,2019
KWT,49853.73628,2019
KWT,50478.58751,2018
KWT,50855.55286,2017
KWT,53578.81991,2001
KWT,54322.97453,2002
KWT,54708.97979,2016
KWT,54834.39167,2015
KWT,54984.95235,2000
KWT,56647.43742,2014
KWT,58810.40487,2010
KWT,58995.3699,2013
KWT,60887.68305,2011
KWT,61416.97843,2012
KWT,63008.62758,2003
KWT,63886.25167,2009
