country,GDP,year
PRY,12827.70802,2018
PSE,3395.855028,2002
PSE,3774.132393,2003
PSE,3980.933349,2001
PSE,4485.525458,2004
PSE,4503.248849,2000
PSE,4695.994727,2006
PSE,4750.929692,2007
PSE,4866.028474,2005
PSE,4965.37295,2008
PSE,5250.116075,2009
PSE,5394.071688,2020
PSE,5411.066482,2010
PSE,5782.689593,2011
PSE,5967.073437,2014
PSE,5985.683247,2012
PSE,6048.976597,2015
PSE,6118.257181,2013
PSE,6245.448697,2019
PSE,6318.210068,2018
PSE,6401.740891,2017
PSE,6438.93364,2016
QAT,85266.21059,2020
QAT,86566.30285,2000
QAT,86643.64357,2001
QAT,86886.94858,2003
QAT,87721.94941,2005
QAT,89119.38417,2002
QAT,89954.84611,2009
QAT,90043.799,2019
QAT,90970.0609,2018
QAT,91738.75279,2017
QAT,92555.30034,2008
QAT,92749.55666,2007
QAT,93656.33907,2006
QAT,93748.55013,2004
QAT,95499.90761,2013
QAT,95578.26151,2014
QAT,95601.80731,2016
QAT,95908.31282,2010
QAT,95965.25124,2015
QAT,96261.48733,2012
QAT,99147.28818,2011
ROU,12109.5524,2000
ROU,12920.48961,2001
ROU,13909.66542,2002
ROU,14338.35628,2003
ROU,15924.05133,2004
ROU,16770.6545,2005
ROU,18224.78359,2006
ROU,19833.96787,2007
ROU,20303.1628,2010
ROU,20792.1734,2011
ROU,21002.27614,2009
ROU,21311.13363,2012
ROU,22044.30668,2008
ROU,22197.03833,2013
ROU,23084.37478,2014
ROU,23878.18854,2015
ROU,25145.01335,2016
ROU,27141.91933,2017
ROU,28523.47318,2018
ROU,28832.62315,2020
ROU,29857.64647,2019
RUS,14569.93658,2000
RUS,15378.08974,2001
RUS,16175.0972,2002
RUS,17434.80814,2003
RUS,18765.51856,2004
RUS,20042.8135,2005
RUS,21757.46517,2006
RUS,22939.69405,2009
RUS,23647.26651,2007
RUS,23961.22029,2010
RUS,24887.85272,2008
RUS,24972.07849,2011
RUS,25488.09612,2015
RUS,25490.70826,2016
RUS,25926.44385,2017
RUS,25933.29266,2012
RUS,26057.15531,2014
RUS,26332.39665,2013
RUS,26456.38794,2020
RUS,26656.40954,2018
RUS,27210.546,2019
RWA,867.6151907,2000
RWA,907.2139028,2001
RWA,1003.021143,2002
RWA,1009.526029,2003
RWA,1069.297799,2004
RWA,1148.446372,2005
RWA,1226.239081,2006
RWA,1287.048412,2007
RWA,1393.029902,2008
RWA,1441.000286,2009
RWA,1507.16501,2010
RWA,1586.961242,2011
RWA,1682.206491,2012
RWA,1718.935761,2013
RWA,1780.144976,2014
RWA,1889.158106,2015
RWA,1950.526265,2016
RWA,1975.248661,2017
RWA,2088.749224,2018
RWA,2098.710362,2020
RWA,2227.517033,2019
SAU,38170.22343,2002
SAU,40393.97196,2001
SAU,41229.81259,2003
SAU,41955.20779,2000
SAU,43169.54229,2009
SAU,43210.24996,2004
SAU,43865.92031,2007
SAU,44036.76735,2010
SAU,44276.89297,2006
SAU,44309.5346,2005
SAU,44328.18391,2020
SAU,45340.1182,2008
SAU,46962.14769,2019
SAU,46989.14767,2011
SAU,47306.22232,2017
SAU,47592.76715,2018
SAU,47848.37647,2013
SAU,48024.45967,2012
SAU,48209.13733,2014
SAU,48625.84382,2016
SAU,48921.21525,2015
SDN,2109.560575,2000
SDN,2185.040501,2001
SDN,2261.473489,2002
SDN,2369.23617,2003
SDN,2393.418435,2004
SDN,2501.960461,2005
SDN,2678.340892,2006
SDN,2905.681129,2007
SDN,3048.296149,2008
SDN,3064.398943,2009
SDN,3089.572476,2010
SDN,3379.688818,2011
SDN,3785.726439,2012
SDN,3947.200643,2013
SDN,4022.865967,2020
SDN,4124.509614,2014
SDN,4185.600635,2019
SDN,4187.862722,2015
SDN,4234.757536,2016
SDN,4327.782553,2017
SDN,4344.529887,2018
SEN,2580.8321,2002
SEN,2595.109288,2000
SEN,2642.686144,2001
SEN,2658.561798,2003
SEN,2712.877539,2004
SEN,2750.19548,2006
SEN,2754.192237,2007
SEN,2757.079405,2011
SEN,2758.353446,2005
SEN,2777.111769,2013
SEN,2780.613027,2009
SEN,2780.615307,2008
SEN,2788.671459,2012
SEN,2797.11016,2010
SEN,2868.315877,2014
SEN,2966.455347,2015
SEN,3067.665577,2016
SEN,3203.906368,2017
SEN,3300.085493,2020
SEN,3309.486173,2018
SEN,3361.461548,2019
SGP,54029.73472,2001
SGP,55634.71939,2002
SGP,56106.73202,2000
SGP,59022.10295,2003
SGP,64011.42551,2004
SGP,67125.56464,2005
SGP,69585.84488,2009
SGP,70915.99151,2006
SGP,71629.82744,2008
SGP,74159.38738,2007
SGP,78294.03142,2010
SGP,81538.36518,2011
SGP,83112.00734,2012
SGP,85732.80394,2013
SGP,87959.41675,2014
SGP,89519.73571,2015
SGP,91307.50362,2016
SGP,93397.0488,2020
SGP,95350.43567,2017
SGP,98222.84604,2018
SGP,98411.58206,2019
SLB,1910.717968,2002
SLB,1982.681387,2003
SLB,2018.940939,2001
SLB,2061.38887,2004
SLB,2122.963527,2005
SLB,2174.52641,2006
SLB,2220.379216,2007
SLB,2253.610862,2000
SLB,2296.892336,2008
SLB,2301.587754,2009
SLB,2439.862325,2010
SLB,2482.87192,2020
SLB,2518.647478,2015
SLB,2530.758932,2012
SLB,2551.263758,2011
SLB,2551.401066,2014
SLB,2594.461708,2013
SLB,2596.545938,2016
SLB,2660.979697,2019
SLB,2663.939508,2017
SLB,2697.646431,2018
SLE,960.3215051,2001
SLE,1063.297198,2000
SLE,1162.256817,2002
SLE,1213.020006,2003
SLE,1237.629333,2004
SLE,1244.901414,2005
SLE,1256.616445,2006
SLE,1321.512851,2007
SLE,1360.161098,2008
SLE,1372.392067,2009
SLE,1413.563736,2010
SLE,1469.033451,2011
SLE,1551.823091,2015
SLE,1610.550969,2016
SLE,1642.60747,2017
SLE,1648.05336,2020
SLE,1654.412185,2012
SLE,1663.29348,2018
SLE,1719.789744,2019
SLE,1953.088364,2013
SLE,1997.509291,2014
SLV,6548.63137,2000
SLV,6562.536213,2001
SLV,6626.992996,2002
SLV,6694.662204,2003
SLV,6720.966498,2004
SLV,6870.629839,2005
SLV,7136.855282,2006
SLV,7208.163309,2009
SLV,7238.192144,2007
SLV,7328.71991,2010
SLV,7392.846522,2008
SLV,7575.63974,2011
SLV,7754.687992,2012
SLV,7892.436955,2013
SLV,7990.459574,2014
SLV,8056.543086,2020
SLV,8143.224442,2015
SLV,8309.441799,2016
SLV,8454.055551,2017
SLV,8614.017959,2018
SLV,8796.062064,2019
SMR,57328.07663,2014
SMR,58061.8568,2015
SMR,58419.91361,2013
SMR,58867.01336,2017
SMR,59009.79868,2016
SMR,59576.42939,2018
SMR,59708.72737,2012
SMR,60847.10676,2019
SMR,65142.76453,2011
SMR,72038.11362,2010
SMR,74121.58852,2000
SMR,76507.47394,2002
SMR,77188.62853,2009
SMR,77249.23541,2001
SMR,78396.54332,2003
SMR,80883.7019,2004
SMR,81766.00414,2005
SMR,83839.84848,2006
SMR,87177.90064,2008
SMR,88683.31526,2007
SMR,,2020
SOM,829.6114289,2020
SOM,866.7622897,2019
SOM,866.7653021,2018
SOM,867.4542909,2017
SOM,873.493838,2014
SOM,876.8288837,2013
SOM,879.2765319,2015
SOM,879.8893709,2016
SOM,,2000
SOM,,2001
SOM,,2002
SOM,,2003
SOM,,2004
SOM,,2005
SOM,,2006
SOM,,2007
SOM,,2008
SOM,,2009
SOM,,2010
SOM,,2011
SOM,,2012
SRB,8900.593928,2000
SRB,9529.216827,2001
SRB,10146.56493,2002
SRB,10614.32825,2003
SRB,11599.64443,2004
SRB,12277.97654,2005
SRB,12955.95319,2006
SRB,13846.28238,2007
SRB,14347.85625,2009
SRB,14510.9633,2010
SRB,14691.78028,2008
SRB,14894.19593,2012
SRB,14923.8016,2011
SRB,15226.32017,2014
SRB,15399.78291,2013
SRB,15578.20285,2015
SRB,16182.82169,2016
SRB,16611.01686,2017
SRB,17452.7959,2018
SRB,18210.00462,2020
SRB,18292.17503,2019
STP,2589.163857,2001
STP,2602.347064,2002
STP,2718.922657,2003
STP,2761.949328,2004
STP,2887.700597,2005
STP,3069.000526,2006
STP,3080.798742,2007
STP,3227.913337,2009
STP,3239.020211,2008
STP,3357.470193,2010
STP,3426.324614,2011
STP,3461.32746,2012
STP,3558.436593,2013
STP,3720.786785,2014
STP,3794.358595,2015
STP,3878.82987,2016
STP,3952.945394,2017
STP,3993.278796,2018
STP,4005.341623,2019
STP,4051.604844,2020
STP,,2000
SUR,13068.20615,2000
SUR,13456.20575,2001
SUR,13670.79148,2002
SUR,14361.9927,2003
SUR,15401.51877,2004
SUR,15908.30078,2005
SUR,16130.17081,2020
SUR,16635.73976,2006
SUR,17284.62734,2007
SUR,17793.996,2008
SUR,18120.32449,2009
SUR,18180.60261,2016
SUR,18283.68839,2017
SUR,18840.36897,2010
SUR,19005.65435,2018
SUR,19036.74504,2019
SUR,19317.05451,2015
SUR,19716.93177,2011
SUR,20020.315,2012
SUR,20210.99618,2014
SUR,20379.87051,2013
SVK,15660.64385,2000
SVK,16199.82774,2001
SVK,16936.50563,2002
SVK,17879.62275,2003
SVK,18827.29975,2004
SVK,20072.35,2005
SVK,21776.12924,2006
SVK,24030.61182,2009
SVK,24127.88468,2007
SVK,25417.81236,2010
SVK,25451.15176,2008
SVK,26107.82871,2011
SVK,26557.79138,2012
SVK,26706.09511,2013
SVK,27384.97181,2014
SVK,28676.26561,2015
SVK,29250.11804,2016
SVK,30077.84553,2017
SVK,30330.04289,2020
SVK,31132.57297,2018
SVK,31871.33492,2019
SVN,26281.06845,2000
SVN,27083.72474,2001
SVN,27998.45536,2002
SVN,28809.90583,2003
SVN,30046.52932,2004
SVN,31133.71519,2005
SVN,32239.08456,2013
SVN,32618.60888,2012
SVN,32817.88811,2006
SVN,33057.41475,2009
SVN,33098.94416,2014
SVN,33355.84763,2010
SVN,33573.33551,2011
SVN,33805.03005,2015
SVN,34858.51195,2016
SVN,34912.84718,2007
SVN,36081.12864,2008
SVN,36505.67722,2017
SVN,36547.73896,2020
SVN,37968.35206,2018
SVN,38905.54786,2019
SWE,40625.36205,2000
SWE,41103.72646,2001
SWE,41870.25916,2002
SWE,42678.28414,2003
SWE,44354.39106,2004
SWE,45440.29675,2005
SWE,45492.76817,2009
SWE,47292.31369,2006
SWE,47791.37152,2010
SWE,47963.49375,2008
SWE,48300.8425,2012
SWE,48462.16,2013
SWE,48557.38435,2007
SWE,48947.43931,2011
SWE,49258.99616,2014
SWE,50683.32351,2020
SWE,50928.96298,2015
SWE,51334.43203,2016
SWE,51947.95425,2017
SWE,52349.29243,2018
SWE,52531.17438,2019
SWZ,5579.136559,2000
SWZ,5592.506037,2001
SWZ,5806.266934,2002
SWZ,6009.495427,2003
SWZ,6206.091798,2004
SWZ,6551.010153,2005
SWZ,6906.564442,2006
SWZ,7167.543132,2007
SWZ,7176.213469,2008
SWZ,7236.734699,2009
SWZ,7459.227976,2010
SWZ,7575.715587,2011
SWZ,7930.468678,2012
SWZ,8179.485766,2013
SWZ,8192.527953,2014
SWZ,8304.658458,2015
SWZ,8321.031914,2016
SWZ,8392.717564,2020
SWZ,8408.043122,2017
SWZ,8520.592386,2018
SWZ,8621.804067,2019
SXM,35342.10661,2018
SXM,37914.12297,2017
SXM,40857.76948,2016
SXM,41852.40413,2015
SXM,41969.40374,2009
SXM,42946.68454,2014
SXM,43523.53579,2013
SXM,43543.88976,2010
SXM,45401.70236,2012
SXM,46392.86875,2011
SXM,,2000
SXM,,2001
SXM,,2002
SXM,,2003
SXM,,2004
SXM,,2005
SXM,,2006
SXM,,2007
SXM,,2008
SXM,,2019
SXM,,2020
SYC,16841.84349,2004
SYC,17271.91556,2003
SYC,18145.85197,2002
SYC,18273.71966,2005
SYC,18485.01664,2001
SYC,18931.15063,2000
SYC,19580.90178,2006
SYC,20276.8284,2009
SYC,20584.08235,2008
SYC,20892.69175,2010
SYC,21511.41316,2007
SYC,23140.9268,2011
SYC,23203.948,2012
SYC,24150.21072,2013
SYC,24361.89394,2020
SYC,24848.61022,2014
SYC,25500.48656,2015
SYC,26309.6859,2016
SYC,27242.65603,2017
SYC,27342.16165,2018
SYC,27521.16677,2019
TCA,21122.00571,2020
TCA,22849.57591,2013
TCA,23049.44728,2012
TCA,23761.20658,2011
TCA,24392.02057,2014
TCA,26693.10354,2015
TCA,27060.58966,2017
TCA,28160.88929,2018
TCA,28175.2522,2016
TCA,29251.07773,2019
TCA,,2000
TCA,,2001
TCA,,2002
TCA,,2003
TCA,,2004
TCA,,2005
TCA,,2006
TCA,,2007
TCA,,2008
TCA,,2009
TCA,,2010
TCD,897.3470374,2000
TCD,964.7374808,2001
TCD,1007.06275,2002
TCD,1111.604592,2003
TCD,1430.368325,2004
TCD,1519.912362,2020
TCD,1564.79169,2008
TCD,1569.748832,2007
TCD,1572.482178,2006
TCD,1576.321115,2018
TCD,1577.669488,2009
TCD,1579.626101,2019
TCD,1587.032328,2017
TCD,1618.136616,2005
TCD,1676.769458,2011
TCD,1687.053569,2016
TCD,1732.691584,2010
TCD,1765.194984,2012
TCD,1804.322522,2013
TCD,1857.107864,2015
TCD,1866.266079,2014
TGO,1513.161163,2007
TGO,1532.423976,2008
TGO,1572.99505,2006
TGO,1573.683752,2005
TGO,1573.970673,2009
TGO,1625.545446,2010
TGO,1667.653809,2001
TGO,1683.856263,2011
TGO,1686.668345,2002
TGO,1694.145887,2004
TGO,1700.441397,2000
TGO,1746.931262,2012
TGO,1754.905804,2003
TGO,1805.488919,2013
TGO,1863.281894,2014
TGO,1920.469307,2015
TGO,1976.807793,2016
TGO,2012.240693,2017
TGO,2061.334176,2018
TGO,2107.877261,2020
TGO,2121.899918,2019
THA,9809.62237,2000
THA,10053.8154,2001
THA,10583.76186,2002
THA,11260.15811,2003
THA,11886.32462,2004
THA,12304.40208,2005
THA,12837.87792,2006
THA,13458.52671,2009
THA,13460.06056,2007
THA,13620.53237,2008
THA,14399.04451,2010
THA,14450.47883,2011
THA,15424.54427,2012
THA,15767.36081,2013
THA,15854.13186,2014
THA,16285.38657,2015
THA,16782.09867,2016
THA,17286.86661,2020
THA,17422.95235,2017
THA,18095.73657,2018
THA,18453.46982,2019
TJK,1324.90986,2000
TJK,1428.368475,2001
TJK,1555.95059,2002
TJK,1696.824862,2003
TJK,1837.65117,2004
TJK,1924.116904,2005
TJK,2019.169538,2006
TJK,2133.494009,2007
TJK,2255.022651,2008
TJK,2293.712708,2009
TJK,2390.022174,2010
TJK,2510.157332,2011
TJK,2637.654267,2012
TJK,2767.836823,2013
TJK,2884.200225,2014
TJK,2984.494913,2015
TJK,3113.254517,2016
TJK,3252.932655,2017
TJK,3415.322336,2018
TJK,3581.411402,2019
TJK,3657.573507,2020
TKM,4622.078757,2000
TKM,4736.780784,2002
TKM,4772.176619,2001
TKM,4843.567087,2003
TKM,5034.24789,2004
TKM,5629.069839,2005
TKM,6174.738028,2006
TKM,6773.095694,2007
TKM,7665.452198,2008
TKM,8015.809617,2009
TKM,8616.889533,2010
TKM,9717.641886,2011
TKM,10604.00041,2012
TKM,11471.18408,2013
TKM,12421.36977,2014
TKM,12993.53181,2015
TKM,13562.52848,2016
TKM,14205.02651,2017
TKM,14845.34465,2018
TKM,15538.41997,2019
TKM,,2020
TLS,2133.45476,2006
TLS,2258.617351,2004
TLS,2272.445056,2005
TLS,2306.411014,2007
TLS,2308.475006,2003
TLS,2328.304667,2000
TLS,2422.411912,2002
TLS,2521.540492,2008
TLS,2658.285844,2001
TLS,2724.748145,2009
TLS,2930.054491,2010
TLS,3045.45796,2011
TLS,3051.668117,2018
TLS,3145.483121,2017
TLS,3172.279311,2012
TLS,3181.137188,2020
TLS,3182.525041,2013
TLS,3264.56251,2014
TLS,3297.889163,2015
TLS,3344.570884,2016
TLS,3552.596998,2019
TON,5034.415166,2000
TON,5129.89131,2009
TON,5166.932054,2010
TON,5195.572611,2001
TON,5232.31671,2007
TON,5262.444451,2006
TON,5312.374152,2005
TON,5344.832174,2004
TON,5417.693137,2002
TON,5438.077854,2008
TON,5511.123926,2003
TON,5541.77196,2011
TON,5632.091619,2012
TON,5703.419897,2013
TON,5861.464133,2014
TON,5944.452686,2015
TON,6312.326302,2016
TON,6378.128346,2019
TON,6411.289368,2018
TON,6467.124278,2017
TON,,2020
TTO,16939.52547,2000
TTO,17583.65372,2001
TTO,18896.25443,2002
TTO,21518.01047,2003
TTO,23110.7517,2004
TTO,23728.15865,2020
TTO,24424.85791,2005
TTO,25827.88507,2019
TTO,26250.37224,2018
TTO,26342.61666,2017
TTO,27281.85826,2016
TTO,27522.37037,2006
TTO,28103.26899,2009
TTO,28621.10651,2011
TTO,28700.88299,2007
TTO,28796.55907,2014
TTO,28798.497,2012
TTO,28879.28737,2010
TTO,29053.33478,2015
TTO,29247.01035,2013
TTO,29538.91107,2008
TUN,7329.345126,2000
TUN,7541.120597,2001
TUN,7580.986503,2002
TUN,7878.397545,2003
TUN,8305.377995,2004
TUN,8523.088777,2005
TUN,8887.011978,2006
TUN,9388.021848,2007
TUN,9682.790372,2008
TUN,9727.504259,2020
TUN,9820.963509,2011
TUN,9872.010334,2009
TUN,10113.37035,2010
TUN,10123.42966,2012
TUN,10308.3834,2013
TUN,10498.84967,2014
TUN,10510.33031,2015
TUN,10524.9136,2016
TUN,10605.29488,2017
TUN,10755.57266,2019
TUN,10763.72978,2018
TUR,14330.41814,2001
TUR,15031.22298,2002
TUR,15433.58712,2000
TUR,15670.41763,2003
TUR,16968.87361,2004
TUR,18251.6691,2005
TUR,18731.51938,2009
TUR,19277.53069,2006
TUR,19933.06727,2008
TUR,20009.68889,2007
TUR,20027.66683,2010
TUR,21932.29457,2011
TUR,22610.68277,2012
TUR,24117.65847,2013
TUR,24881.72779,2014
TUR,25958.64076,2015
TUR,26385.00194,2016
TUR,27913.81872,2017
TUR,28199.05159,2019
TUR,28312.68342,2018
TUR,28384.98778,2020
TUV,3167.250024,2005
TUV,3196.308609,2006
TUV,3281.502177,2010
TUV,3322.38751,2012
TUV,3333.683127,2004
TUV,3350.879385,2000
TUV,3365.695185,2007
TUV,3374.734828,2001
TUV,3408.571267,2009
TUV,3430.465305,2003
TUV,3440.820546,2013
TUV,3447.796226,2014
TUV,3493.275351,2011
TUV,3597.225859,2002
TUV,3600.56277,2008
TUV,3720.305315,2015
TUV,3787.816642,2016
TUV,3896.748473,2017
TUV,3945.563673,2018
TUV,4274.763166,2019
TUV,4411.003116,2020
TZA,1409.453964,2000
TZA,1456.566719,2001
TZA,1518.094426,2002
TZA,1574.777606,2003
TZA,1645.83994,2004
TZA,1719.727757,2005
TZA,1781.277619,2006
TZA,1848.985478,2007
TZA,1899.482075,2008
TZA,1943.040893,2009
TZA,2006.971326,2010
TZA,2098.276605,2011
TZA,2128.52893,2012
TZA,2205.95146,2013
TZA,2284.961757,2014
TZA,2354.138985,2015
TZA,2441.636945,2016
TZA,2530.603317,2017
TZA,2590.201138,2018
TZA,2635.335891,2020
TZA,2660.420433,2019
UGA,1252.752131,2000
UGA,1277.773766,2001
UGA,1346.392428,2002
UGA,1388.672609,2003
UGA,1436.709626,2004
UGA,1480.052156,2005
UGA,1588.775063,2006
UGA,1668.988497,2007
UGA,1757.971983,2008
UGA,1819.001182,2009
UGA,1861.282458,2010
UGA,1972.310403,2011
UGA,1983.880371,2012
UGA,1989.647792,2013
UGA,2022.29482,2014
UGA,2054.090449,2015
UGA,2074.652436,2017
UGA,2075.011666,2016
UGA,2121.96782,2018
UGA,2177.595854,2020
UGA,2187.465227,2019
UKR,7221.465608,2000
UKR,7969.421028,2001
UKR,8467.795992,2002
UKR,9349.134688,2003
UKR,10561.00953,2004
UKR,10957.55828,2005
UKR,11237.07446,2015
UKR,11298.39096,2009
UKR,11534.638,2016
UKR,11778.3137,2010
UKR,11852.65236,2006
UKR,11871.12362,2017
UKR,12338.00245,2018
UKR,12377.01729,2020
UKR,12408.9516,2014
UKR,12466.80779,2011
UKR,12527.4655,2012
UKR,12552.66976,2013
UKR,12808.799,2019
UKR,12829.03065,2007
UKR,13195.87684,2008
URY,12824.87321,2002
URY,12937.42687,2003
URY,13593.73217,2004
URY,13901.99391,2001
URY,14482.75455,2000
URY,14606.46611,2005
URY,15188.64444,2006
URY,16151.36953,2007
URY,17266.53048,2008
URY,17948.42895,2009
URY,19293.7408,2010
URY,20231.57316,2011
URY,20885.10524,2012
URY,21608.43027,2020
URY,21786.21194,2013
URY,22419.04375,2014
URY,22425.83008,2015
URY,22724.02213,2016
URY,23009.87423,2017
URY,23032.73404,2019
URY,23035.08339,2018
USA,50124.89118,2000
USA,50126.72022,2001
USA,50528.78858,2002
USA,51529.7264,2003
USA,52994.55196,2004
USA,53399.36563,2009
USA,54315.91248,2010
USA,54353.06858,2005
USA,54758.83327,2011
USA,55271.65747,2008
USA,55368.35972,2006
USA,55581.41384,2012
USA,55873.24474,2007
USA,56214.42868,2013
USA,57213.26784,2014
USA,58540.29609,2015
USA,59112.24221,2016
USA,60109.65573,2017
USA,60235.72849,2020
USA,61585.75604,2018
USA,62630.87328,2019
UZB,2786.430374,2000
UZB,2865.940295,2001
UZB,2943.572386,2002
UZB,3032.666318,2003
UZB,3221.189333,2004
UZB,3405.216308,2005
UZB,3614.577371,2006
UZB,3901.05877,2007
UZB,4185.557525,2008
UZB,4446.863606,2009
UZB,4651.522962,2010
UZB,4880.862629,2011
UZB,5164.274222,2012
UZB,5469.855953,2013
UZB,5764.492705,2014
UZB,6086.715742,2015
UZB,6346.334778,2016
UZB,6518.804687,2017
UZB,6755.480974,2018
UZB,6994.169412,2020
UZB,7014.324699,2019
VCT,8646.608816,2000
VCT,8785.824912,2001
VCT,9323.739689,2002
VCT,10019.65076,2003
VCT,10417.05926,2004
VCT,10666.73856,2005
VCT,11393.67943,2011
VCT,11447.46662,2010
VCT,11488.37742,2006
VCT,11538.36691,2012
VCT,11729.41835,2013
VCT,11841.05243,2009
VCT,11845.21038,2014
VCT,11881.82116,2007
VCT,11973.41937,2015
VCT,12082.89223,2008
VCT,12105.38136,2020
VCT,12163.60498,2016
VCT,12245.12634,2017
VCT,12466.41614,2018
VCT,12484.72871,2019
VNM,2954.982905,2000
VNM,3105.643482,2001
VNM,3269.875375,2002
VNM,3462.880228,2003
VNM,3689.732511,2004
VNM,3931.765368,2005
VNM,4167.107648,2006
VNM,4422.285373,2007
VNM,4628.029653,2008
VNM,4830.305069,2009
VNM,5089.411016,2010
VNM,5352.022081,2011
VNM,5574.493705,2012
VNM,5815.175243,2013
VNM,6098.539148,2014
VNM,6438.259854,2015
VNM,6767.778832,2016
VNM,7155.443187,2017
VNM,7585.943155,2018
VNM,8041.178384,2019
VNM,8200.331867,2020
VUT,2679.920368,2002
VUT,2724.144437,2003
VUT,2761.115983,2004
VUT,2762.791388,2020
VUT,2835.927046,2005
VUT,2897.359191,2001
VUT,2915.70046,2015
VUT,2973.467613,2016
VUT,2975.898004,2013
VUT,2984.605124,2014
VUT,3002.859077,2006
VUT,3017.516468,2007
VUT,3046.685823,2012
VUT,3068.095866,2000
VUT,3081.835198,2017
VUT,3088.978879,2010
VUT,3093.461547,2018
VUT,3101.328794,2011
VUT,3112.333217,2008
VUT,3117.678832,2019
VUT,3129.645024,2009
WSM,4809.239885,2000
WSM,5115.426532,2001
WSM,5306.899332,2002
WSM,5513.06118,2003
WSM,5731.997518,2004
WSM,5785.487988,2014
WSM,5826.675959,2013
WSM,5901.405539,2012
WSM,5932.875631,2005
WSM,5992.439321,2015
WSM,6006.383728,2010
WSM,6011.151701,2006
WSM,6022.795875,2009
WSM,6206.154634,2011
WSM,6295.731841,2020
WSM,6322.208997,2018
WSM,6350.104135,2007
WSM,6371.309048,2008
WSM,6440.797422,2016
WSM,6480.845407,2017
WSM,6516.520678,2019
XKX,4715.361356,2000
XKX,5937.243587,2002
XKX,5983.217361,2001
XKX,6288.029282,2003
XKX,6447.904858,2004
XKX,6832.280489,2005
XKX,7082.821977,2006
XKX,7538.087804,2007
XKX,7949.249926,2008
XKX,8169.317728,2009
XKX,8372.091001,2010
XKX,8663.789701,2011
XKX,8827.823336,2012
XKX,9076.326727,2013
XKX,9214.40621,2014
XKX,9723.580842,2015
XKX,10179.9251,2016
XKX,10530.48166,2017
XKX,10776.09525,2020
XKX,10895.044,2018
XKX,11485.92401,2019
ZAF,10088.85225,2000
ZAF,10224.02333,2001
ZAF,10469.18908,2002
ZAF,10646.83151,2003
ZAF,10997.01091,2004
ZAF,11434.91524,2005
ZAF,11466.18967,2020
ZAF,11924.07341,2006
ZAF,12262.14303,2009
ZAF,12402.04946,2007
ZAF,12452.33753,2010
ZAF,12481.81351,2019
ZAF,12627.92858,2018
ZAF,12628.20084,2008
ZAF,12666.70802,2011
ZAF,12701.34893,2017
ZAF,12702.91708,2016
ZAF,12743.93861,2012
ZAF,12840.0354,2015
ZAF,12852.78216,2013
ZAF,12884.4846,2014
ZMB,1990.858991,2000
ZMB,2042.537498,2001
ZMB,2080.19569,2002
ZMB,2168.333196,2003
ZMB,2261.766733,2004
ZMB,2362.902226,2005
ZMB,2483.207962,2006
ZMB,2619.72137,2007
ZMB,2747.438504,2008
ZMB,2917.515557,2009
ZMB,3125.528849,2010
ZMB,3201.288029,2011
ZMB,3270.035112,2020
ZMB,3339.269902,2012
ZMB,3399.702294,2013
ZMB,3443.553254,2015
ZMB,3450.0376,2014
ZMB,3467.887448,2016
ZMB,3470.448024,2019
ZMB,3485.02178,2017
ZMB,3521.542063,2018
ZWE,1880.803583,2008
ZWE,2082.075337,2009
ZWE,2307.484624,2007
ZWE,2414.767519,2006
ZWE,2458.220626,2010
ZWE,2517.672707,2005
ZWE,2682.783,2004
ZWE,2744.690758,2020
ZWE,2764.338916,2011
ZWE,2857.152336,2003
ZWE,3027.656038,2019
ZWE,3170.726522,2012
ZWE,3173.610829,2016
ZWE,3176.82933,2013
ZWE,3195.76797,2014
ZWE,3198.982129,2015
ZWE,3274.611198,2017
ZWE,3341.665418,2018
ZWE,3450.189031,2002
ZWE,3756.139483,2000
ZWE,3796.657107,2001