country,expectancy,year
QAT,79.646,2014
QAT,79.758,2015
QAT,79.868,2016
QAT,79.981,2017
QAT,80.1,2018
QAT,80.227,2019
ROU,70.51219512,1999
ROU,71.16341463,2000
ROU,71.16097561,2001
ROU,71.0097561,2002
ROU,71.3097561,2003
ROU,71.56097561,2004
ROU,71.91219512,2005
ROU,72.16341463,2006
ROU,72.56585366,2007
ROU,72.56585366,2008
ROU,73.3097561,2009
ROU,73.45853659,2010
ROU,74.4097561,2011
ROU,74.41219512,2012
ROU,75.06341463,2013
ROU,74.9097561,2014
ROU,74.91219512,2015
ROU,75.2097561,2016
ROU,75.3097561,2017
ROU,75.35853659,2018
ROU,75.45853659,2019
RUS,65.98219512,1999
RUS,65.48365854,2000
RUS,65.38341463,2001
RUS,65.12878049,2002
RUS,65.02756098,2003
RUS,65.47097561,2004
RUS,65.5297561,2005
RUS,66.72756098,2006
RUS,67.58682927,2007
RUS,67.94926829,2008
RUS,68.68463415,2009
RUS,68.84121951,2010
RUS,69.68390244,2011
RUS,70.07219512,2012
RUS,70.57878049,2013
RUS,70.74365854,2014
RUS,71.18341463,2015
RUS,71.65121951,2016
RUS,72.45146341,2017
RUS,72.66219512,2018
RUS,73.08390244,2019
RWA,46.639,1999
RWA,48.649,2000
RWA,49.936,2001
RWA,50.987,2002
RWA,52.178,2003
RWA,53.595,2004
RWA,55.254,2005
RWA,57.083,2006
RWA,58.915,2007
RWA,60.612,2008
RWA,62.129,2009
RWA,63.433,2010
RWA,64.523,2011
RWA,65.438,2012
RWA,66.219,2013
RWA,66.884,2014
RWA,67.45,2015
RWA,67.93,2016
RWA,68.341,2017
RWA,68.7,2018
RWA,69.024,2019
SAU,72.327,1999
SAU,72.561,2000
SAU,72.759,2001
SAU,72.92,2002
SAU,73.051,2003
SAU,73.159,2004
SAU,73.256,2005
SAU,73.355,2006
SAU,73.467,2007
SAU,73.598,2008
SAU,73.75,2009
SAU,73.917,2010
SAU,74.089,2011
SAU,74.254,2012
SAU,74.402,2013
SAU,74.533,2014
SAU,74.651,2015
SAU,74.761,2016
SAU,74.874,2017
SAU,74.998,2018
SAU,75.133,2019
SDN,58.096,1999
SDN,58.472,2000
SDN,58.859,2001
SDN,59.258,2002
SDN,59.67,2003
SDN,60.092,2004
SDN,60.525,2005
SDN,60.969,2006
SDN,61.422,2007
SDN,61.879,2008
SDN,62.33,2009
SDN,62.764,2010
SDN,63.171,2011
SDN,63.542,2012
SDN,63.875,2013
SDN,64.169,2014
SDN,64.429,2015
SDN,64.663,2016
SDN,64.881,2017
SDN,65.095,2018
SDN,65.311,2019
SEN,57.523,1999
SEN,57.787,2000
SEN,58.177,2001
SEN,58.675,2002
SEN,59.259,2003
SEN,59.912,2004
SEN,60.62,2005
SEN,61.365,2006
SEN,62.126,2007
SEN,62.88,2008
SEN,63.607,2009
SEN,64.284,2010
SEN,64.898,2011
SEN,65.448,2012
SEN,65.939,2013
SEN,66.37,2014
SEN,66.747,2015
SEN,67.078,2016
SEN,67.38,2017
SEN,67.665,2018
SEN,67.941,2019
SGP,77.55121951,1999
SGP,77.95121951,2000
SGP,78.25121951,2001
SGP,78.55121951,2002
SGP,79.03902439,2003
SGP,79.4902439,2004
SGP,79.9902439,2005
SGP,80.14146341,2006
SGP,80.44146341,2007
SGP,80.7902439,2008
SGP,81.24146341,2009
SGP,81.54146341,2010
SGP,81.74390244,2011
SGP,81.99512195,2012
SGP,82.24634146,2013
SGP,82.49512195,2014
SGP,82.74390244,2015
SGP,82.84634146,2016
SGP,83.09512195,2017
SGP,83.29756098,2018
SGP,83.49756098,2019
SLB,67.057,1999
SLB,67.442,2000
SLB,67.816,2001
SLB,68.175,2002
SLB,68.518,2003
SLB,68.845,2004
SLB,69.158,2005
SLB,69.462,2006
SLB,69.762,2007
SLB,70.063,2008
SLB,70.366,2009
SLB,70.674,2010
SLB,70.985,2011
SLB,71.296,2012
SLB,71.601,2013
SLB,71.896,2014
SLB,72.173,2015
SLB,72.424,2016
SLB,72.645,2017
SLB,72.835,2018
SLB,72.996,2019
SLE,38.634,1999
SLE,39.441,2000
SLE,40.369,2001
SLE,41.376,2002
SLE,42.419,2003
SLE,43.467,2004
SLE,44.502,2005
SLE,45.517,2006
SLE,46.52,2007
SLE,47.508,2008
SLE,48.468,2009
SLE,49.382,2010
SLE,50.234,2011
SLE,51.018,2012
SLE,51.731,2013
SLE,52.372,2014
SLE,52.941,2015
SLE,53.444,2016
SLE,53.895,2017
SLE,54.309,2018
SLE,54.696,2019
SLV,68.581,1999
SLV,68.875,2000
SLV,69.162,2001
SLV,69.432,2002
SLV,69.68,2003
SLV,69.908,2004
SLV,70.124,2005
SLV,70.333,2006
SLV,70.542,2007
SLV,70.756,2008
SLV,70.978,2009
SLV,71.21,2010
SLV,71.449,2011
SLV,71.692,2012
SLV,71.935,2013
SLV,72.175,2014
SLV,72.412,2015
SLV,72.644,2016
SLV,72.872,2017
SLV,73.096,2018
SLV,73.317,2019
SOM,50.392,1999
SOM,50.869,2000
SOM,51.213,2001
SOM,51.492,2002
SOM,51.762,2003
SOM,52.043,2004
SOM,52.346,2005
SOM,52.669,2006
SOM,52.998,2007
SOM,53.326,2008
SOM,53.654,2009
SOM,53.99,2010
SOM,54.342,2011
SOM,54.713,2012
SOM,55.104,2013
SOM,55.509,2014
SOM,55.92,2015
SOM,56.324,2016
SOM,56.709,2017
SOM,57.068,2018
SOM,57.397,2019
SRB,,1999
SRB,71.58292683,2000
SRB,72.23414634,2001
SRB,72.28536585,2002
SRB,72.43658537,2003
SRB,72.68292683,2004
SRB,72.83414634,2005
SRB,73.38536585,2006
SRB,73.63170732,2007
SRB,73.88536585,2008
SRB,73.98536585,2009
SRB,74.33658537,2010
SRB,74.53658537,2011
SRB,74.83658537,2012
SRB,75.18536585,2013
SRB,75.33658537,2014
SRB,75.28780488,2015
SRB,75.68780488,2016
SRB,75.53902439,2017
SRB,75.8902439,2018
SRB,75.68536585,2019
SSD,48.754,1999
SSD,49.166,2000
SSD,49.592,2001
SSD,50.05,2002
SSD,50.55,2003
SSD,51.095,2004
SSD,51.686,2005
SSD,52.315,2006
SSD,52.96,2007
SSD,53.6,2008
SSD,54.219,2009
SSD,54.8,2010
SSD,55.325,2011
SSD,55.791,2012
SSD,56.2,2013
SSD,56.552,2014
SSD,56.855,2015
SSD,57.12,2016
SSD,57.365,2017
SSD,57.604,2018
SSD,57.846,2019
STP,60.742,1999
STP,61.365,2000
STP,62.017,2001
STP,62.687,2002
STP,63.359,2003
STP,64.02,2004
STP,64.659,2005
STP,65.27,2006
STP,65.854,2007
STP,66.412,2008
STP,66.938,2009
STP,67.43,2010
STP,67.885,2011
STP,68.306,2012
STP,68.695,2013
STP,69.052,2014
STP,69.377,2015
STP,69.67,2016
STP,69.933,2017
STP,70.17,2018
STP,70.385,2019
SUR,67.781,1999
SUR,67.822,2000
SUR,67.913,2001
SUR,68.064,2002
SUR,68.28,2003
SUR,68.555,2004
SUR,68.877,2005
SUR,69.227,2006
SUR,69.579,2007
SUR,69.91,2008
SUR,70.209,2009
SUR,70.465,2010
SUR,70.676,2011
SUR,70.851,2012
SUR,71.002,2013
SUR,71.133,2014
SUR,71.249,2015
SUR,71.358,2016
SUR,71.463,2017
SUR,71.57,2018
SUR,71.682,2019
SVK,72.90243902,1999
SVK,73.05121951,2000
SVK,73.40243902,2001
SVK,73.60487805,2002
SVK,73.60487805,2003
SVK,73.95853659,2004
SVK,73.90487805,2005
SVK,74.20487805,2006
SVK,74.20731707,2007
SVK,74.70487805,2008
SVK,74.9097561,2009
SVK,75.11219512,2010
SVK,75.95853659,2011
SVK,76.1097561,2012
SVK,76.41219512,2013
SVK,76.81219512,2014
SVK,76.56341463,2015
SVK,77.16585366,2016
SVK,77.16585366,2017
SVK,77.26585366,2018
SVK,77.47073171,2019
SVN,75.0097561,1999
SVN,75.41219512,2000
SVN,75.75853659,2001
SVN,76.00731707,2002
SVN,76.85853659,2003
SVN,77.20731707,2004
SVN,77.61219512,2005
SVN,78.08658537,2006
SVN,78.56097561,2007
SVN,78.76585366,2008
SVN,78.97073171,2009
SVN,79.42195122,2010
SVN,79.97073171,2011
SVN,80.12439024,2012
SVN,80.32195122,2013
SVN,81.07804878,2014
SVN,80.77560976,2015
SVN,81.17560976,2016
SVN,81.02926829,2017
SVN,81.37804878,2018
SVN,81.2804878,2019
SWE,79.44146341,1999
SWE,79.64390244,2000
SWE,79.79512195,2001
SWE,79.84634146,2002
SWE,80.09512195,2003
SWE,80.49756098,2004
SWE,80.54634146,2005
SWE,80.74878049,2006
SWE,80.9,2007
SWE,81.1,2008
SWE,81.35121951,2009
SWE,81.45121951,2010
SWE,81.80243902,2011
SWE,81.70487805,2012
SWE,81.95609756,2013
SWE,82.25365854,2014
SWE,82.20487805,2015
SWE,82.30731707,2016
SWE,82.4097561,2017
SWE,82.55853659,2018
SWE,82.95853659,2019
SWZ,49.424,1999
SWZ,47.49,2000
SWZ,45.799,2001
SWZ,44.41,2002
SWZ,43.372,2003
SWZ,42.731,2004
SWZ,42.518,2005
SWZ,42.733,2006
SWZ,43.308,2007
SWZ,44.17,2008
SWZ,45.275,2009
SWZ,46.601,2010
SWZ,48.141,2011
SWZ,49.862,2012
SWZ,51.699,2013
SWZ,53.569,2014
SWZ,55.359,2015
SWZ,56.962,2016
SWZ,58.319,2017
SWZ,59.401,2018
SWZ,60.194,2019
SXM,,1999
SXM,,2000
SXM,,2001
SXM,,2002
SXM,,2003
SXM,,2004
SXM,,2005
SXM,,2006
SXM,74.54390244,2007
SXM,74.53658537,2008
SXM,75.58780488,2009
SXM,,2010
SXM,,2011
SXM,73.05365854,2012
SXM,,2013
SXM,77.06829268,2014
SXM,77.2195122,2015
SXM,78.29268293,2016
SXM,,2017
SXM,,2018
SXM,,2019
SYC,72.66829268,1999
SYC,72.77804878,2000
SYC,73.25365854,2001
SYC,71.08780488,2002
SYC,71.02926829,2003
SYC,72.66097561,2004
SYC,72.13170732,2005
SYC,72.21707317,2006
SYC,73.14390244,2007
SYC,73.16341463,2008
SYC,73.08292683,2009
SYC,73.19756098,2010
SYC,72.72439024,2011
SYC,74.27560976,2012
SYC,73.1195122,2013
SYC,73.22926829,2014
SYC,74.29512195,2015
SYC,74.3097561,2016
SYC,74.3,2017
SYC,72.84146341,2018
SYC,73.94390244,2019
SYR,72.882,1999
SYR,73.11,2000
SYR,73.371,2001
SYR,73.663,2002
SYR,73.967,2003
SYR,74.25,2004
SYR,74.43,2005
SYR,74.412,2006
SYR,74.152,2007
SYR,73.647,2008
SYR,72.938,2009
SYR,72.108,2010
SYR,71.27,2011
SYR,70.55,2012
SYR,70.049,2013
SYR,69.821,2014
SYR,69.908,2015
SYR,70.315,2016
SYR,70.967,2017
SYR,71.779,2018
SYR,72.697,2019
TCD,47.657,1999
TCD,47.713,2000
TCD,47.789,2001
TCD,47.9,2002
TCD,48.057,2003
TCD,48.27,2004
TCD,48.549,2005
TCD,48.907,2006
TCD,49.335,2007
TCD,49.82,2008
TCD,50.346,2009
TCD,50.89,2010
TCD,51.424,2011
TCD,51.928,2012
TCD,52.386,2013
TCD,52.789,2014
TCD,53.137,2015
TCD,53.438,2016
TCD,53.712,2017
TCD,53.977,2018
TCD,54.239,2019
TGO,53.547,1999
TGO,53.491,2000
TGO,53.554,2001
TGO,53.71,2002
TGO,53.938,2003
TGO,54.234,2004
TGO,54.602,2005
TGO,55.052,2006
TGO,55.581,2007
TGO,56.178,2008
TGO,56.818,2009
TGO,57.468,2010
TGO,58.092,2011
TGO,58.661,2012
TGO,59.16,2013
TGO,59.58,2014
TGO,59.927,2015
TGO,60.22,2016
TGO,60.489,2017
TGO,60.76,2018
TGO,61.042,2019
THA,70.463,1999
THA,70.623,2000
THA,70.832,2001
THA,71.089,2002
THA,71.389,2003
THA,71.728,2004
THA,72.099,2005
THA,72.499,2006
THA,72.916,2007
THA,73.341,2008
THA,73.766,2009
THA,74.184,2010
THA,74.593,2011
THA,74.992,2012
THA,75.378,2013
THA,75.747,2014
THA,76.091,2015
THA,76.403,2016
THA,76.683,2017
THA,76.931,2018
THA,77.15,2019
TJK,61.161,1999
TJK,61.974,2000
TJK,62.807,2001
TJK,63.653,2002
TJK,64.496,2003
TJK,65.314,2004
TJK,66.08,2005
TJK,66.771,2006
TJK,67.382,2007
TJK,67.911,2008
TJK,68.36,2009
TJK,68.736,2010
TJK,69.055,2011
TJK,69.34,2012
TJK,69.609,2013
TJK,69.874,2014
TJK,70.137,2015
TJK,70.397,2016
TJK,70.647,2017
TJK,70.879,2018
TJK,71.097,2019
TKM,63.413,1999
TKM,63.613,2000
TKM,63.842,2001
TKM,64.101,2002
TKM,64.386,2003
TKM,64.693,2004
TKM,65.017,2005
TKM,65.354,2006
TKM,65.695,2007
TKM,66.031,2008
TKM,66.355,2009
TKM,66.657,2010
TKM,66.928,2011
TKM,67.167,2012
TKM,67.375,2013
TKM,67.552,2014
TKM,67.704,2015
TKM,67.835,2016
TKM,67.956,2017
TKM,68.073,2018
TKM,68.191,2019
TLS,58.037,1999
TLS,59.002,2000
TLS,59.945,2001
TLS,60.901,2002
TLS,61.888,2003
TLS,62.893,2004
TLS,63.882,2005
TLS,64.803,2006
TLS,65.61,2007
TLS,66.276,2008
TLS,66.796,2009
TLS,67.186,2010
TLS,67.477,2011
TLS,67.72,2012
TLS,67.953,2013
TLS,68.197,2014
TLS,68.459,2015
TLS,68.735,2016
TLS,69.007,2017
TLS,69.26,2018
TLS,69.495,2019
TON,69.601,1999
TON,69.667,2000
TON,69.725,2001
TON,69.771,2002
TON,69.803,2003
TON,69.822,2004
TON,69.836,2005
TON,69.852,2006
TON,69.878,2007
TON,69.921,2008
TON,69.982,2009
TON,70.059,2010
TON,70.148,2011
TON,70.242,2012
TON,70.335,2013
TON,70.427,2014
TON,70.517,2015
TON,70.607,2016
TON,70.701,2017
TON,70.801,2018
TON,70.907,2019
TTO,69.199,1999
TTO,69.413,2000
TTO,69.65,2001
TTO,69.903,2002
TTO,70.164,2003
TTO,70.428,2004
TTO,70.691,2005
TTO,70.952,2006
TTO,71.21,2007
TTO,71.464,2008
TTO,71.71,2009
TTO,71.946,2010
TTO,72.17,2011
TTO,72.382,2012
TTO,72.582,2013
TTO,72.768,2014
TTO,72.941,2015
TTO,73.1,2016
TTO,73.245,2017
TTO,73.38,2018
TTO,73.507,2019
TUN,72.904,1999
TUN,73.172,2000
TUN,73.415,2001
TUN,73.638,2002
TUN,73.842,2003
TUN,74.034,2004
TUN,74.217,2005
TUN,74.391,2006
TUN,74.558,2007
TUN,74.72,2008
TUN,74.88,2009
TUN,75.041,2010
TUN,75.206,2011
TUN,75.376,2012
TUN,75.552,2013
TUN,75.734,2014
TUN,75.922,2015
TUN,76.115,2016
TUN,76.31,2017
TUN,76.505,2018
TUN,76.699,2019
TUR,69.417,1999
TUR,70.005,2000
TUR,70.56,2001
TUR,71.078,2002
TUR,71.559,2003
TUR,72.004,2004
TUR,72.424,2005
TUR,72.83,2006
TUR,73.235,2007
TUR,73.649,2008
TUR,74.074,2009
TUR,74.507,2010
TUR,74.944,2011
TUR,75.373,2012
TUR,75.784,2013
TUR,76.172,2014
TUR,76.532,2015
TUR,76.86,2016
TUR,77.161,2017
TUR,77.437,2018
TUR,77.691,2019
TZA,50.248,1999
TZA,50.801,2000
TZA,51.444,2001
TZA,52.142,2002
TZA,52.866,2003
TZA,53.602,2004
TZA,54.349,2005
TZA,55.119,2006
TZA,55.926,2007
TZA,56.777,2008
TZA,57.666,2009
TZA,58.584,2010
TZA,59.525,2011
TZA,60.47,2012
TZA,61.398,2013
TZA,62.288,2014
TZA,63.111,2015
TZA,63.844,2016
TZA,64.479,2017
TZA,65.015,2018
TZA,65.456,2019
UGA,45.373,1999
UGA,46.229,2000
UGA,47.22,2001
UGA,48.299,2002
UGA,49.421,2003
UGA,50.554,2004
UGA,51.676,2005
UGA,52.784,2006
UGA,53.887,2007
UGA,54.984,2008
UGA,56.06,2009
UGA,57.099,2010
UGA,58.087,2011
UGA,59.017,2012
UGA,59.881,2013
UGA,60.669,2014
UGA,61.373,2015
UGA,61.986,2016
UGA,62.516,2017
UGA,62.973,2018
UGA,63.368,2019
UKR,67.98097561,1999
UKR,67.67560976,2000
UKR,67.83707317,2001
UKR,68.27560976,2002
UKR,68.21073171,2003
UKR,68.18536585,2004
UKR,67.95682927,2005
UKR,68.07756098,2006
UKR,68.22219512,2007
UKR,68.25146341,2008
UKR,69.19,2009
UKR,70.26536585,2010
UKR,70.80926829,2011
UKR,70.94414634,2012
UKR,71.1595122,2013
UKR,71.18658537,2014
UKR,71.1895122,2015
UKR,71.47634146,2016
UKR,71.78097561,2017
UKR,71.58268293,2018
UKR,71.82731707,2019
URY,74.523,1999
URY,74.731,2000
URY,74.939,2001
URY,75.152,2002
URY,75.373,2003
URY,75.599,2004
URY,75.826,2005
URY,76.046,2006
URY,76.251,2007
URY,76.437,2008
URY,76.603,2009
URY,76.75,2010
URY,76.882,2011
URY,77.004,2012
URY,77.124,2013
URY,77.244,2014
URY,77.369,2015
URY,77.498,2016
URY,77.632,2017
URY,77.77,2018
URY,77.911,2019
USA,76.58292683,1999
USA,76.63658537,2000
USA,76.83658537,2001
USA,76.93658537,2002
USA,77.03658537,2003
USA,77.48780488,2004
USA,77.48780488,2005
USA,77.68780488,2006
USA,77.98780488,2007
USA,78.03902439,2008
USA,78.3902439,2009
USA,78.54146341,2010
USA,78.64146341,2011
USA,78.74146341,2012
USA,78.74146341,2013
USA,78.84146341,2014
USA,78.6902439,2015
USA,78.53902439,2016
USA,78.53902439,2017
USA,78.63902439,2018
USA,78.78780488,2019
UZB,66.959,1999
UZB,67.156,2000
UZB,67.374,2001
UZB,67.613,2002
UZB,67.868,2003
UZB,68.135,2004
UZB,68.407,2005
UZB,68.676,2006
UZB,68.939,2007
UZB,69.193,2008
UZB,69.435,2009
UZB,69.672,2010
UZB,69.91,2011
UZB,70.155,2012
UZB,70.41,2013
UZB,70.671,2014
UZB,70.928,2015
UZB,71.171,2016
UZB,71.388,2017
UZB,71.573,2018
UZB,71.725,2019
VCT,70.762,1999
VCT,70.809,2000
VCT,70.882,2001
VCT,70.977,2002
VCT,71.087,2003
VCT,71.208,2004
VCT,71.331,2005
VCT,71.449,2006
VCT,71.554,2007
VCT,71.643,2008
VCT,71.716,2009
VCT,71.776,2010
VCT,71.827,2011
VCT,71.879,2012
VCT,71.939,2013
VCT,72.01,2014
VCT,72.095,2015
VCT,72.193,2016
VCT,72.3,2017
VCT,72.415,2018
VCT,72.534,2019
VEN,71.93,1999
VEN,72.112,2000
VEN,72.294,2001
VEN,72.466,2002
VEN,72.618,2003
VEN,72.746,2004
VEN,72.852,2005
VEN,72.938,2006
VEN,73.01,2007
VEN,73.071,2008
VEN,73.116,2009
VEN,73.134,2010
VEN,73.11,2011
VEN,73.037,2012
VEN,72.918,2013
VEN,72.762,2014
VEN,72.584,2015
VEN,72.405,2016
VEN,72.246,2017
VEN,72.128,2018
VEN,72.064,2019
VNM,72.824,1999
VNM,73.025,2000
VNM,73.228,2001
VNM,73.438,2002
VNM,73.654,2003
VNM,73.875,2004
VNM,74.092,2005
VNM,74.295,2006
VNM,74.474,2007
VNM,74.625,2008
VNM,74.745,2009
VNM,74.837,2010
VNM,74.904,2011
VNM,74.958,2012
VNM,75.006,2013
VNM,75.056,2014
VNM,75.11,2015
VNM,75.172,2016
VNM,75.241,2017
VNM,75.317,2018
VNM,75.4,2019
VUT,67.134,1999
VUT,67.363,2000
VUT,67.583,2001
VUT,67.793,2002
VUT,67.99,2003
VUT,68.176,2004
VUT,68.35,2005
VUT,68.515,2006
VUT,68.672,2007
VUT,68.824,2008
VUT,68.974,2009
VUT,69.123,2010
VUT,69.272,2011
VUT,69.421,2012
VUT,69.57,2013
VUT,69.719,2014
VUT,69.869,2015
VUT,70.021,2016
VUT,70.172,2017
VUT,70.323,2018
VUT,70.474,2019
WSM,68.399,1999
WSM,68.748,2000
WSM,69.103,2001
WSM,69.451,2002
WSM,69.781,2003
WSM,70.089,2004
WSM,70.374,2005
WSM,70.642,2006
WSM,70.901,2007
WSM,71.158,2008
WSM,71.412,2009
WSM,71.663,2010
WSM,71.906,2011
WSM,72.136,2012
WSM,72.351,2013
WSM,72.549,2014
WSM,72.73,2015
WSM,72.895,2016
WSM,73.046,2017
WSM,73.187,2018
WSM,73.321,2019
XKX,67.64390244,1999
XKX,67.74390244,2000
XKX,67.84390244,2001
XKX,67.94390244,2002
XKX,68.24390244,2003
XKX,68.54390244,2004
XKX,68.79268293,2005
XKX,69.04390244,2006
XKX,69.34390244,2007
XKX,69.64390244,2008
XKX,69.94390244,2009
XKX,70.14390244,2010
XKX,70.44390244,2011
XKX,70.74390244,2012
XKX,70.94390244,2013
XKX,71.24390244,2014
XKX,71.49512195,2015
XKX,71.74390244,2016
XKX,71.99512195,2017
XKX,72.24390244,2018
XKX,72.49512195,2019
YEM,60.204,1999
YEM,60.683,2000
YEM,61.216,2001
YEM,61.781,2002
YEM,62.358,2003
YEM,62.931,2004
YEM,63.481,2005
YEM,63.997,2006
YEM,64.47,2007
YEM,64.892,2008
YEM,65.255,2009
YEM,65.549,2010
YEM,65.768,2011
YEM,65.92,2012
YEM,66.016,2013
YEM,66.066,2014
YEM,66.085,2015
YEM,66.087,2016
YEM,66.086,2017
YEM,66.096,2018
YEM,66.125,2019
ZAF,57.144,1999
ZAF,56.048,2000
ZAF,55.089,2001
ZAF,54.31,2002
ZAF,53.749,2003
ZAF,53.444,2004
ZAF,53.447,2005
ZAF,53.795,2006
ZAF,54.452,2007
ZAF,55.36,2008
ZAF,56.46,2009
ZAF,57.669,2010
ZAF,58.895,2011
ZAF,60.06,2012
ZAF,61.099,2013
ZAF,61.968,2014
ZAF,62.649,2015
ZAF,63.153,2016
ZAF,63.538,2017
ZAF,63.857,2018
ZAF,64.131,2019
ZMB,43.594,1999
ZMB,44,2000
ZMB,44.615,2001
ZMB,45.4,2002
ZMB,46.322,2003
ZMB,47.354,2004
ZMB,48.496,2005
ZMB,49.757,2006
ZMB,51.134,2007
ZMB,52.606,2008
ZMB,54.13,2009
ZMB,55.655,2010
ZMB,57.126,2011
ZMB,58.502,2012
ZMB,59.746,2013
ZMB,60.831,2014
ZMB,61.737,2015
ZMB,62.464,2016
ZMB,63.043,2017
ZMB,63.51,2018
ZMB,63.886,2019
ZWE,45.461,1999
ZWE,44.649,2000
ZWE,44.01,2001
ZWE,43.523,2002
ZWE,43.195,2003
ZWE,43.065,2004
ZWE,43.241,2005
ZWE,43.853,2006
ZWE,44.947,2007
ZWE,46.504,2008
ZWE,48.449,2009
ZWE,50.64,2010
ZWE,52.896,2011
ZWE,55.032,2012
ZWE,56.897,2013
ZWE,58.41,2014
ZWE,59.534,2015
ZWE,60.294,2016
ZWE,60.812,2017
ZWE,61.195,2018
ZWE,61.49,2019