country,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
AFG,34134346,34508766,34658096,35823145,37265282,37975460,38605659,39490611,39822841,40214425,41089617,41842555,42603892,43394807,44215454,45074274,45980138,46932605,47929895,48971205,50057739
AGO,15197666,15657215,16131419,16685168,17346091,18075828,18789081,19490185,20225887,20995867,21803771,22640745,23498752,24406974,25352999,26313499,27292149,28289713,29310273,30355880,31427266
ALB,3187329,3158352,3128002,3098028,3069665,3045640,3024533,3005779,2991575,2984121,2982540,2986952,2994667,3002859,3011405,3020209,3029278,3038594,3047987,3057220,3066126
ARE,3051363,3230742,3402348,3555027,3693043,3819555,3935820,4458540,5532409,7159278,8244563,8379870,8541439,8746089,8993087,9181025,9297706,9430604,9566312,9701315,9843829
ARG,36923439,37335675,37739190,38131971,38529402,38945354,39367281,39761782,40134011,40531409,40943942,41358092,41791721,42216144,42635450,43057443,43474726,43886748,44293293,44694198,45089492
ARM,3104064,3100042,3099474,3096321,3088904,3086691,3084080,3081101,3078606,3076465,3074268,3071972,3069558,3067015,3064111,3060631,3056382,3051250,3045191,3038217,3030288
ATG,74016,75351,76734,77935,79066,80193,81277,82343,83425,84522,85632,86754,87884,89018,90156,91295,92436,93581,94731,95882,97031
AUS,18612786,18835721,19076792,19317472,19549074,19777609,20014830,20277945,20610386,21040263,21475385,21839564,22183002,22563167,22946423,23292145,23618257,23980154,24370196,24747894,25113443
AUT,8094155,8113392,8141540,8178095,8215680,8263235,8314652,8352180,8379589,8406796,8428464,8447901,8475092,8513010,8562634,8615828,8665550,8711770,8754413,8793370,8828456
AZE,8388447,8463076,8532310,8597653,8662912,8737809,8825439,8919169,9015038,9111089,9206777,9301673,9397279,9493600,9590159,9686210,9780780,9872765,9961396,10046516,10128025
BDI,6127566,6281800,6465814,6669597,6896743,7166546,7439194,7708500,7990874,8317629,8740523,9139676,9439832,9748157,10068823,10379579,10576607,10721498,10954718,11228705,11532165
BEL,10235655,10263618,10292429,10326359,10368851,10413348,10469152,10535515,10610155,10692801,10777618,10865722,10962548,11058133,11148086,11236729,11323973,11409077,11491346,11570762,11647253
BEN,6460886,6677134,6901575,7130417,7359670,7589367,7838059,8088622,8335294,8602647,8884101,9178580,9485969,9805000,10134821,10479670,10841707,11220072,11612983,12017978,12435073
BFA,11099130,11430022,11853834,12406620,12857170,13206560,13569965,13947108,14340736,14753815,15185326,15633854,16098955,16599121,17109478,17613855,18133363,18662035,19199732,19742715,20288052
BGD,126541747,128734672,130845545,132901054,134884606,136788684,138605601,140353878,141950868,143398838,144954330,146615872,148248955,149867054,151466689,153044873,154596024,156186882,157826578,159453001,161062905
BGR,7968514,7908664,7846982,7784233,7722734,7665631,7611110,7558417,7509498,7465355,7427946,7391079,7350504,7308613,7267961,7228183,7186893,7144653,7101510,7057504,7012640
BHR,639964,654861,672086,714831,781004,848123,915966,984393,1053582,1107292,1144365,1180080,1214705,1248348,1281332,1314089,1346613,1378904,1410942,1442659,1474016
BHS,279305,282591,285685,288579,291347,294064,296708,299288,301972,304727,307552,310426,313312,316182,319031,321834,324597,327316,329988,332634,335210
BIH,3717232,3805512,3822357,3826637,3842733,3876893,3893097,3894410,3891845,3888949,3886938,3884899,3882359,3879296,3875723,3871643,3867055,3861912,3856181,3849891,3843037
BLR,10063643,10033392,9999484,9954884,9904905,9855646,9806452,9763712,9733327,9712053,9696333,9680068,9661508,9643566,9625888,9608058,9589689,9570376,9549747,9527543,9503591
BLZ,247811,252375,258448,265576,273113,280671,288277,295943,303639,311367,319143,326920,334628,342244,349766,357199,364521,371729,378844,385854,392771
BOL,8025555,8195101,8367448,8542488,8719064,8895965,9072944,9249710,9425936,9601257,9775246,9947418,10118683,10290003,10461053,10631486,10800882,10969649,11138234,11306341,11473676
BRA,171814744,174315386,176789957,179204829,181553173,183827544,186020004,188131059,190167417,192130270,194019058,195834188,197595498,199321413,201009622,202656788,204259812,205823665,207353391,208846892,210301591
BRB,272504,273680,274906,276218,277547,278818,280037,281207,282359,283498,284589,285653,286705,287733,288725,289680,290604,291495,292336,293131,293874
BRN,317901,325297,332654,339989,347260,354305,361110,367819,374577,381371,388190,395027,401890,408786,415717,422675,429646,436620,443593,450565,457533
BTN,595628,605872,615980,625943,635757,645415,654897,664205,673353,682321,691141,699847,708427,716896,725296,733643,741919,750125,758288,766397,774410
BWA,1620722,1654761,1687937,1719736,1750323,1781586,1813417,1845723,1878406,1911356,1944488,1977723,2011047,2044548,2078313,2112305,2146408,2180597,2214858,2249104,2283255
CAF,3889215,3979862,4053927,4128418,4214915,4288752,4363038,4448948,4543731,4641320,4741916,4844927,4950027,5057208,5166510,5277959,5391539,5507257,5625118,5745062,5867019
CAN,30820257,31099561,31376736,31640962,31889309,32134763,32390572,32674081,33005953,33393045,33802575,34207013,34604834,35009361,35421674,35783763,36104675,36439676,36767432,37081268,37390640
CHE,7242498,7277250,7312215,7348652,7384538,7417342,7448224,7478651,7529531,7610995,7693227,7769856,7850100,7925517,7996026,8061516,8121830,8179294,8236303,8292809,8348737
CHL,14990469,15174571,15347732,15514805,15675163,15828678,15979150,16130386,16283043,16441033,16601954,16759904,16915020,17067369,17216945,17363894,17508260,17650114,17789267,17925262,18057855
CHN,1260658633,1268301605,1275373334,1282138369,1288741095,1295385090,1302284553,1309395209,1316489520,1323480266,1330233426,1336680939,1342946472,1349160868,1355286257,1361344333,1367485388,1373541278,1379302771,1384688986,1389618778
CIV,16261976,16686450,17121694,17528762,17963355,18473868,18983045,19500993,20056679,20629057,21186017,21719488,22193545,22703074,23286988,23869982,24455278,25054140,25659816,26260582,26867857
CMR,15408865,15836894,16274830,16734265,17205548,17678885,18161486,18655916,19185489,19747393,20320624,20900464,21482358,22074199,22690515,23399434,24156228,24874757,25556287,26246551,26984226
COD,51317154,52921779,54597381,56319530,58013244,59756664,61637003,63647861,65763574,67979602,70299929,72742117,75337546,77998589,80747826,83590785,86460580,89433631,92459200,95491386,98590078
COG,2828666,2939099,3050784,3117384,3208947,3332121,3472384,3628152,3782813,3910032,4063165,4237641,4379194,4489969,4574099,4662446,4755097,4852412,4954674,5062021,5174669
COL,38563857,38910346,39312450,39804949,40351016,40922152,41487778,42046246,42597321,43141109,43677372,44205293,44725543,45239079,45745783,46245297,46736728,47220856,47698524,48168996,48631464
CPV,421678,430132,438454,446704,454825,462795,470597,478309,485994,493619,501182,508659,516100,523568,531046,538535,545993,553432,560899,568373,575839
CRI,3800169,3882581,3956208,4020945,4083816,4146696,4208691,4269766,4331130,4393241,4455046,4516220,4576562,4636348,4695942,4755234,4814144,4872543,4930258,4987142,5043084
CUB,11107797,11146699,11178711,11210056,11240950,11260196,11267709,11266419,11261457,11258324,11260468,11261880,11263757,11261601,11250491,11237982,11214038,11179995,11147407,11116396,11086996
CYP,906875,919680,932632,946814,964652,987191,1010740,1031030,1048906,1066817,1084748,1102677,1120489,1138071,1155403,1172458,1189197,1205575,1221549,1237088,1252147
CZE,10280436,10268899,10250327,10235948,10238458,10247111,10266923,10300228,10365253,10455429,10518271,10550885,10573220,10591707,10609762,10627448,10644842,10660932,10674723,10686269,10695547
DEU,82074778,82183670,82320660,82458415,82504552,82487209,82439417,82346364,82236860,82065368,81837700,81644454,81471834,81305856,81147265,80996685,80854408,80722792,80594017,80457737,80313272
DJI,646263,669416,692990,716351,690777,657413,666400,679141,694379,709196,724622,740528,757074,774389,792198,810179,828324,846687,865267,884017,902892
DMA,70348,70818,71208,71534,71734,71933,72125,72247,72377,72514,72660,72813,72969,73126,73286,73449,73607,73757,73897,74027,74144
DNK,5320134,5337416,5356271,5373211,5387248,5400727,5415505,5433195,5458200,5491488,5521707,5546980,5570463,5592472,5617172,5647207,5688232,5733361,5773437,5809502,5841522
DOM,8107308,8231374,8356559,8481703,8605541,8728058,8849190,8968900,9087174,9203959,9319152,9432610,9546684,9661028,9772813,9881902,9988109,10092516,10196160,10298756,10400027
DZA,30204849,30638018,31077277,31523711,31975415,32450849,32917567,33420968,34002400,34619419,35268128,35949869,36654293,37367226,38087812,38813722,39542166,40263711,40969443,41657488,42325923
ECU,12268309,12445838,12629117,12827279,13074181,13368398,13662318,13917057,14134956,14354469,14573101,14790608,15007343,15223680,15439429,15654411,15868396,16080778,16290913,16498502,16703254
EGY,64187293,65504309,66852387,68265356,69734297,71210963,72688283,74207202,75814404,77516306,79317792,81238995,83298127,85458032,87679255,89959189,92296970,94666993,97041072,99413317,101776661
ERI,3805989,3884349,3993336,4147327,4342028,4550848,4708626,4844793,4967933,5105526,5243580,5364704,5481467,5582115,5681550,5766838,5823083,5869869,5918919,5970646,6024854
ESP,40251435,40589004,41046894,41639614,42321028,43000157,43704367,44431750,45211636,45910365,46295240,46505963,46754784,47042984,47370542,47737941,48146134,48563476,48958159,49331076,49683254
EST,1389756,1379671,1369399,1359260,1349483,1340354,1331702,1322944,1316118,1311467,1307409,1302817,1297236,1288868,1279745,1272468,1265420,1258545,1251581,1244288,1236641
ETH,61311715,62891069,64507455,66205065,67980692,69811259,71680064,73608652,75618830,77695164,79839434,82065947,84413527,86859145,89333993,91942495,94621159,97267610,99964615,102677069,105379450
FIN,5158097,5168595,5180309,5192708,5205082,5220193,5238011,5257972,5280151,5304716,5330210,5354669,5379680,5405388,5430353,5454355,5476922,5498211,5518371,5537364,5555154
FJI,799078,804933,810728,816669,823178,829822,836558,843945,852114,860535,868498,875983,883125,890057,896758,903207,909389,915303,920938,926276,931295
FRA,60935252,61255363,61605930,61963618,62311901,62678427,63059742,63456871,63852860,64220250,64579931,64940833,65296094,65630692,65951611,66259012,66553766,66836154,67106161,67364357,67611479
GAB,1162625,1198880,1228189,1254963,1283232,1319661,1362645,1407901,1458606,1512482,1568721,1627674,1684614,1743397,1809004,1874487,1937962,2000048,2060381,2119036,2175885
GBR,58909682,59139969,59374727,59601520,59823619,60126953,60487347,60846809,61249260,61642600,61996848,62348447,62698362,63047162,63395574,63742977,64088222,64430428,64769452,65105246,65436510
GEO,4852143,4818805,4793253,4774895,4750669,4742862,4790009,4830793,4824432,4823790,4855888,4902939,4938341,4950270,4942157,4935880,4931226,4928052,4926330,4926087,4927349
GHA,18611539,18981004,19366666,19778785,20211370,20650251,21106982,21583020,22068569,22554470,23051965,23571204,24107863,24652402,25199609,25758108,26327649,26908262,27499924,28102471,28715894
GIN,7610461,7780073,7821148,7905703,8120753,8316554,8477819,8649520,8860380,9090759,9327011,9570543,9824572,10083976,10351174,10631955,10924395,11224776,11534306,11855411,12186420
GMB,1319628,1356581,1393296,1430711,1468917,1508001,1547905,1588501,1629648,1671296,1713278,1755456,1797860,1840454,1883051,1925527,1967709,2009648,2051363,2092731,2133640
GNB,1182537,1207665,1233497,1260374,1288445,1317452,1347728,1379383,1412264,1446297,1481090,1516078,1551450,1587244,1624345,1663186,1703302,1745203,1788610,1833247,1879407
GNQ,477538,491483,505919,520764,535927,551415,567232,583355,599763,616459,633441,650702,668225,685991,704001,722254,740743,759451,778358,797457,816736
GRC,10872691,10925795,10993255,11019745,11009594,10999476,10990646,10985750,10982200,10996346,11025521,11039844,11017574,10948200,10872247,10801129,10728157,10703982,10698163,10669474,10639551
GRD,100985,101609,102294,102835,103320,103969,104592,105202,105887,106555,107199,107818,108419,109011,109590,110152,110694,111219,111724,112207,112665
GTM,11051891,11283176,11512450,11790829,12077417,12382276,12696384,13002047,13300787,13601259,13902647,14208614,14516352,14822007,15125751,15426429,15723664,16012280,16296181,16581273,16867133
GUY,779498,784872,785421,781694,778579,778038,774833,768339,761716,755767,750463,745835,741975,738950,736805,735554,735222,735909,737718,740685,744845
HKG,6596171,6655870,6714968,6760298,6796891,6847993,6904226,6955186,7003726,7036409,7038760,7029211,7030206,7050155,7082316,7112688,7141106,7167403,7191503,7213338,7232810
HND,6198223,6367242,6535344,6698324,6862657,7028058,7194127,7359013,7521702,7682066,7838603,7991283,8140864,8287669,8429445,8546438,8660816,8770113,8877729,9001592,9119204
HRV,4387816,4390263,4418543,4442298,4440867,4441435,4441957,4440594,4437353,4434262,4428935,4417475,4403676,4389754,4375160,4356748,4335250,4313707,4292095,4270480,4248989
HTI,8121292,8279356,8429925,8580463,8738605,8900109,9060501,9216487,9363931,9507769,9651771,9553473,9669723,9793363,9922183,10047305,10254052,10485800,10646714,10788440,10928926
HUN,10171610,10147425,10129929,10112777,10091987,10072608,10057624,10046269,10034228,10020481,10007168,9992339,9976062,9958453,9939470,9919128,9897541,9874784,9850845,9825704,9799351
IDN,210746403,214090575,217197016,220276027,223347627,226403092,229244745,232199251,235098987,237938809,240714694,243422739,246065161,248645008,251160124,253609643,255993674,258316051,260580739,262787403,264935824
IND,989250189,1006300297,1023295084,1040284824,1057251124,1074159021,1090973030,1107624346,1124134801,1140566211,1156897766,1173108018,1189172906,1205073612,1220800359,1236344631,1251695584,1266883598,1281935911,1296834042,1311559204
IRL,3774856,3822196,3872700,3933126,4002170,4091162,4199185,4309024,4419984,4517706,4579996,4622917,4670976,4722028,4775982,4832765,4892305,4952473,5011102,5068050,5123219
IRN,65763053,66482211,67250500,67780932,68916744,69600640,70459627,71306699,72203143,73119823,74081610,75034532,75847232,76680536,77665975,78783743,79927977,80987449,82021564,83024745,83993282
IRQ,22171592,22847371,23542818,24319418,25090242,25841445,26651220,26828612,26551660,27095777,28157014,29095205,30119040,31474213,32940723,34024875,34848254,35616832,36384298,37205005,38040428
ISL,277278,281038,284805,287448,289516,292078,296699,303734,311492,317363,318453,317924,318852,320533,323746,327872,331918,335878,339747,343518,347183
ISR,5942902,6097408,6234319,6352659,6475178,6600852,6725548,6850164,6975352,7101746,7232112,7368099,7507033,7647578,7787179,7921139,8049314,8174527,8299706,8424904,8550149
ITA,57655529,57784373,57931053,58076703,58336021,58716002,59037808,59272880,59626720,60091306,60461585,60748965,61016804,61261254,61482297,61680122,61855120,62007540,62137802,62246674,62334799
JAM,2781557,2810680,2835874,2849475,2851638,2852841,2853053,2852242,2850381,2847477,2843554,2838638,2832886,2827222,2822460,2818663,2815891,2814331,2813340,2812090,2810520
JOR,4674039,4785043,4897811,5012128,5127792,5253826,5390895,5868448,6355001,6512446,6655519,6800252,6962866,7077408,7845504,8998611,9677747,10041098,10248069,10458413,10669786
JPN,126512858,126775612,127108598,127371380,127552251,127693749,127715356,127727574,127779038,127787736,127704286,127579145,127469543,127368088,127253075,127103388,126919659,126702133,126451398,126168156,125853035
KAZ,15709484,15687251,15736939,15802133,15882506,15988619,16122665,16283721,16459828,16649642,16863280,17084817,17304513,17522010,17736896,17948816,18157122,18360353,18556698,18744548,18923073
KEN,30091755,30922122,31813411,32756495,33734178,34764895,35842358,36969938,38122070,39311409,40535969,41764740,43059798,44329808,45496943,46663665,47836120,48945805,50048729,51201586,52362765
KGZ,4883113,4937128,4976833,5013962,5059349,5113537,5164248,5212766,5255561,5298689,5358180,5410468,5450776,5496737,5548042,5604212,5664939,5727553,5789122,5849296,5907966
